Datetime,Canopytemp
17/01/2017 11:00,32.53
17/01/2017 11:05,34.87
17/01/2017 11:10,35.17
17/01/2017 11:15,35.11
17/01/2017 11:20,35.42
17/01/2017 11:25,35.52
17/01/2017 11:30,35.56
17/01/2017 11:35,36.17
17/01/2017 11:40,35.93
17/01/2017 11:45,35.88
17/01/2017 11:50,35.89
17/01/2017 11:55,36.39
17/01/2017 12:00,36.4
17/01/2017 12:05,36.72
17/01/2017 12:10,36.85
17/01/2017 12:15,36.68
17/01/2017 12:20,36.82
17/01/2017 12:25,37.1
17/01/2017 12:30,37.16
17/01/2017 12:35,37.27
17/01/2017 12:40,37.26
17/01/2017 12:45,37.86
17/01/2017 12:50,38.3
17/01/2017 12:55,38.07
17/01/2017 13:00,38.55
17/01/2017 13:05,38.3
17/01/2017 13:10,38.45
17/01/2017 13:15,38.62
17/01/2017 13:20,38.98
17/01/2017 13:25,38.75
17/01/2017 13:30,39.39
17/01/2017 13:35,39.07
17/01/2017 13:40,39.51
17/01/2017 13:45,39.67
17/01/2017 13:50,39.71
17/01/2017 13:55,39.63
17/01/2017 14:00,40.16
17/01/2017 14:05,40.16
17/01/2017 14:10,33.43
17/01/2017 14:15,36.57
17/01/2017 15:00,41.41
17/01/2017 15:30,41.78
17/01/2017 15:55,42.59
17/01/2017 16:25,42.8
17/01/2017 16:35,42.71
17/01/2017 16:55,42.7
17/01/2017 17:00,42.72
17/01/2017 17:05,42.75
17/01/2017 17:15,43.11
17/01/2017 18:05,43.46
17/01/2017 18:10,43.18
17/01/2017 19:10,41.74
17/01/2017 19:55,39.61
17/01/2017 22:45,33.94
17/01/2017 22:50,33.71
18/01/2017 1:50,30.36
18/01/2017 2:15,29.87
18/01/2017 2:35,29.54
18/01/2017 2:50,29.29
18/01/2017 3:05,29.21
18/01/2017 3:15,28.99
18/01/2017 3:30,28.76
18/01/2017 3:35,28.84
18/01/2017 3:50,28.87
18/01/2017 4:10,28.91
18/01/2017 5:05,28.24
18/01/2017 5:10,28.19
18/01/2017 5:25,28.05
18/01/2017 7:50,21.53
18/01/2017 7:55,21.59
18/01/2017 9:10,28.81
18/01/2017 9:15,28.98
18/01/2017 9:20,29.07
18/01/2017 9:25,28.84
18/01/2017 9:30,28.71
18/01/2017 9:35,28.67
18/01/2017 9:40,28.55
18/01/2017 9:45,28.58
18/01/2017 9:50,28.57
18/01/2017 9:55,28.64
18/01/2017 10:00,28.77
18/01/2017 10:05,28.74
18/01/2017 10:10,28.96
18/01/2017 10:15,29.17
18/01/2017 10:35,30.4
18/01/2017 10:40,30.64
18/01/2017 10:45,30.98
18/01/2017 10:50,31.03
18/01/2017 10:55,31.36
18/01/2017 11:00,31.56
18/01/2017 11:05,31.72
18/01/2017 11:15,32
18/01/2017 11:20,32.37
18/01/2017 11:25,32.79
18/01/2017 11:30,33.08
18/01/2017 11:40,33.58
18/01/2017 11:45,33.48
18/01/2017 11:50,33.53
18/01/2017 11:55,33.69
18/01/2017 12:00,33.54
18/01/2017 12:05,33.74
18/01/2017 12:10,34.05
18/01/2017 12:20,34.31
18/01/2017 12:25,34.55
18/01/2017 12:30,35.13
18/01/2017 12:35,35.13
18/01/2017 12:45,35.34
18/01/2017 12:50,35.66
18/01/2017 12:55,35.77
18/01/2017 13:00,35.24
18/01/2017 13:05,35.03
18/01/2017 13:10,34.91
18/01/2017 13:15,34.96
18/01/2017 13:20,34.97
18/01/2017 13:25,35.03
18/01/2017 13:35,34.59
18/01/2017 13:40,34.15
18/01/2017 13:45,34.17
18/01/2017 13:50,34.03
18/01/2017 13:55,33.99
18/01/2017 14:00,33.96
18/01/2017 14:05,33.97
18/01/2017 14:10,33.82
18/01/2017 14:20,33.8
18/01/2017 14:25,33.7
18/01/2017 14:30,34.05
18/01/2017 14:35,34.24
18/01/2017 14:40,36.97
18/01/2017 14:45,38.35
18/01/2017 14:50,38.59
18/01/2017 14:55,38.77
18/01/2017 15:00,39.38
18/01/2017 15:05,39.76
