Datetime,Canopytemp
21/12/2016 00:00,19.01
21/12/2016 00:05,19.05
21/12/2016 00:10,19.04
21/12/2016 00:15,19.02
21/12/2016 00:20,18.90
21/12/2016 00:25,18.86
21/12/2016 00:30,18.92
21/12/2016 00:35,18.89
21/12/2016 00:40,18.90
21/12/2016 00:45,18.66
21/12/2016 00:50,18.54
21/12/2016 00:55,18.42
21/12/2016 01:00,18.43
21/12/2016 01:05,18.20
21/12/2016 01:10,18.21
21/12/2016 01:15,18.24
21/12/2016 01:20,18.44
21/12/2016 01:25,18.54
21/12/2016 01:30,18.60
21/12/2016 01:35,18.69
21/12/2016 01:40,18.92
21/12/2016 01:45,19.01
21/12/2016 01:55,19.11
21/12/2016 02:00,19.20
21/12/2016 02:05,19.17
21/12/2016 02:10,19.16
21/12/2016 02:15,18.99
21/12/2016 02:20,19.12
21/12/2016 02:25,19.18
21/12/2016 02:30,19.28
21/12/2016 02:35,19.18
21/12/2016 02:40,19.18
21/12/2016 02:45,19.19
21/12/2016 02:50,19.12
21/12/2016 02:55,19.01
21/12/2016 03:00,19.20
21/12/2016 03:05,19.10
21/12/2016 03:15,19.06
21/12/2016 03:20,19.04
21/12/2016 03:25,19.21
21/12/2016 03:30,19.04
21/12/2016 03:35,19.23
21/12/2016 03:40,19.13
21/12/2016 03:45,19.37
21/12/2016 03:55,19.43
21/12/2016 04:00,19.18
21/12/2016 04:05,19.42
21/12/2016 04:15,19.42
21/12/2016 04:20,19.16
21/12/2016 04:25,19.63
21/12/2016 04:30,19.33
21/12/2016 04:35,19.35
21/12/2016 04:40,19.60
21/12/2016 04:45,19.42
21/12/2016 04:50,19.29
21/12/2016 04:55,19.16
21/12/2016 05:00,19.27
21/12/2016 05:05,19.21
21/12/2016 05:10,19.08
21/12/2016 05:15,19.01
21/12/2016 05:20,18.89
21/12/2016 05:25,18.76
21/12/2016 05:30,18.71
21/12/2016 05:35,18.87
21/12/2016 05:40,18.77
21/12/2016 05:45,18.77
21/12/2016 05:50,18.80
21/12/2016 05:55,18.79
21/12/2016 06:00,18.72
21/12/2016 06:05,18.84
21/12/2016 06:10,18.99
21/12/2016 06:15,19.05
21/12/2016 06:20,19.28
21/12/2016 06:25,19.36
21/12/2016 06:30,19.66
21/12/2016 06:35,19.97
21/12/2016 06:40,20.33
21/12/2016 06:45,20.52
21/12/2016 06:50,20.84
21/12/2016 06:55,20.30
21/12/2016 07:00,21.21
21/12/2016 07:05,21.57
21/12/2016 07:10,22.05
21/12/2016 07:15,22.37
21/12/2016 07:20,22.67
21/12/2016 07:35,23.31
21/12/2016 07:40,23.68
21/12/2016 07:45,23.59
21/12/2016 07:50,24.16
21/12/2016 08:00,24.51
21/12/2016 08:05,24.99
21/12/2016 08:10,25.03
21/12/2016 08:15,25.28
21/12/2016 08:20,25.19
21/12/2016 08:25,25.48
21/12/2016 08:30,24.81
21/12/2016 08:35,25.21
21/12/2016 08:40,25.05
21/12/2016 08:45,24.92
21/12/2016 08:50,25.19
21/12/2016 08:55,24.86
21/12/2016 09:00,25.43
21/12/2016 09:05,25.24
21/12/2016 09:15,25.27
21/12/2016 09:20,25.88
21/12/2016 09:25,26.05
21/12/2016 09:30,26.30
21/12/2016 09:35,26.87
21/12/2016 09:40,27.40
21/12/2016 09:45,28.12
21/12/2016 09:50,27.74
21/12/2016 09:55,28.19
21/12/2016 10:00,29.22
21/12/2016 10:05,29.23
21/12/2016 10:10,29.85
21/12/2016 10:15,30.46
21/12/2016 10:20,30.13
21/12/2016 10:25,29.98
21/12/2016 10:30,30.06
21/12/2016 10:35,30.30
21/12/2016 10:40,30.76
21/12/2016 10:45,31.32
21/12/2016 10:50,30.46
21/12/2016 10:55,31.82
21/12/2016 11:00,31.37
21/12/2016 11:05,31.40
21/12/2016 11:10,31.09
21/12/2016 11:15,31.74
21/12/2016 11:20,32.35
21/12/2016 11:25,32.98
21/12/2016 11:30,32.38
21/12/2016 11:35,32.02
21/12/2016 11:40,32.58
21/12/2016 11:45,33.38
21/12/2016 11:55,33.12
21/12/2016 12:00,33.65
21/12/2016 12:05,33.06
21/12/2016 12:15,34.23
21/12/2016 12:20,34.70
21/12/2016 12:25,34.31
21/12/2016 12:30,34.93
21/12/2016 12:35,34.26
21/12/2016 12:40,35.14
21/12/2016 12:45,34.80
21/12/2016 12:50,35.68
21/12/2016 12:55,35.29
21/12/2016 13:00,35.98
21/12/2016 13:05,35.73
21/12/2016 13:10,35.91
21/12/2016 13:15,36.50
21/12/2016 13:20,36.39
21/12/2016 13:25,37.18
21/12/2016 13:35,37.48
21/12/2016 13:40,37.12
21/12/2016 13:45,37.37
21/12/2016 13:50,37.09
21/12/2016 13:55,36.99
21/12/2016 14:00,37.73
21/12/2016 14:05,38.46
21/12/2016 14:10,38.08
21/12/2016 14:15,38.39
21/12/2016 14:20,38.52
21/12/2016 14:25,38.58
21/12/2016 14:35,38.56
21/12/2016 14:40,39.09
21/12/2016 14:45,39.01
21/12/2016 14:50,38.62
21/12/2016 14:55,38.53
21/12/2016 15:00,38.79
21/12/2016 15:05,38.48
21/12/2016 15:10,39.79
21/12/2016 15:15,39.96
21/12/2016 15:20,39.04
21/12/2016 15:25,39.33
21/12/2016 15:30,39.82
21/12/2016 15:35,39.93
21/12/2016 15:40,39.73
21/12/2016 15:45,39.21
21/12/2016 15:50,39.35
21/12/2016 15:55,39.28
21/12/2016 16:00,40.28
21/12/2016 16:05,37.06
21/12/2016 16:10,35.65
21/12/2016 16:15,35.10
21/12/2016 16:20,36.99
21/12/2016 16:25,34.31
21/12/2016 16:30,36.57
21/12/2016 16:35,37.17
21/12/2016 16:40,33.98
21/12/2016 16:45,34.01
21/12/2016 16:50,33.63
21/12/2016 16:55,33.94
21/12/2016 17:00,36.64
21/12/2016 17:05,35.02
21/12/2016 17:10,35.99
21/12/2016 17:15,36.79
21/12/2016 17:20,37.52
21/12/2016 17:25,36.63
21/12/2016 17:30,37.64
21/12/2016 17:35,38.07
21/12/2016 17:40,37.75
21/12/2016 17:45,37.26
21/12/2016 17:50,37.34
21/12/2016 17:55,36.62
21/12/2016 18:00,36.68
21/12/2016 18:05,36.27
21/12/2016 18:10,36.09
21/12/2016 18:15,35.71
21/12/2016 18:20,35.48
21/12/2016 18:25,35.51
21/12/2016 18:30,35.06
21/12/2016 18:35,34.92
21/12/2016 18:40,34.70
21/12/2016 18:45,34.39
21/12/2016 18:50,34.19
21/12/2016 18:55,33.96
21/12/2016 19:00,33.55
21/12/2016 19:05,33.45
21/12/2016 19:10,33.12
21/12/2016 19:15,32.60
21/12/2016 19:20,32.15
21/12/2016 19:25,31.83
21/12/2016 19:30,31.64
21/12/2016 19:35,31.20
21/12/2016 19:40,30.71
21/12/2016 19:45,30.83
21/12/2016 19:50,30.47
21/12/2016 19:55,30.05
21/12/2016 20:00,29.74
21/12/2016 20:05,29.38
21/12/2016 20:10,29.25
21/12/2016 20:15,29.10
21/12/2016 20:20,28.85
21/12/2016 20:25,28.66
21/12/2016 20:30,28.15
21/12/2016 20:35,27.91
21/12/2016 20:40,27.81
21/12/2016 20:45,27.60
21/12/2016 20:55,27.95
21/12/2016 21:00,27.24
21/12/2016 21:05,26.92
21/12/2016 21:10,26.51
21/12/2016 21:15,26.80
21/12/2016 21:20,26.28
21/12/2016 21:25,26.23
21/12/2016 21:30,26.13
21/12/2016 21:35,25.82
21/12/2016 21:40,25.56
21/12/2016 21:45,25.70
21/12/2016 21:55,25.29
21/12/2016 22:00,25.39
21/12/2016 22:05,25.01
21/12/2016 22:10,25.04
21/12/2016 22:15,24.63
21/12/2016 22:20,23.96
21/12/2016 22:25,24.06
21/12/2016 22:30,23.81
21/12/2016 22:35,22.81
21/12/2016 22:40,21.43
21/12/2016 22:45,21.14
21/12/2016 22:50,21.24
21/12/2016 22:55,20.41
21/12/2016 23:00,20.32
21/12/2016 23:05,20.79
21/12/2016 23:10,20.78
21/12/2016 23:15,19.88
21/12/2016 23:20,19.10
21/12/2016 23:25,18.94
21/12/2016 23:30,18.38
21/12/2016 23:35,18.53
21/12/2016 23:40,19.50
21/12/2016 23:45,19.04
21/12/2016 23:50,18.60
21/12/2016 23:55,18.29
22/12/2016 00:00,17.83
22/12/2016 00:05,17.61
22/12/2016 00:10,17.82
22/12/2016 00:15,17.49
22/12/2016 00:20,17.35
22/12/2016 00:25,17.39
22/12/2016 00:30,17.59
22/12/2016 00:35,17.22
22/12/2016 00:40,16.85
22/12/2016 00:45,16.77
22/12/2016 00:50,16.96
22/12/2016 00:55,16.79
22/12/2016 01:00,16.58
22/12/2016 01:05,16.42
22/12/2016 01:10,16.46
22/12/2016 01:15,16.28
22/12/2016 01:20,16.10
22/12/2016 01:25,16.11
22/12/2016 01:30,15.89
22/12/2016 01:35,15.83
22/12/2016 01:40,15.68
22/12/2016 01:45,15.60
22/12/2016 01:50,15.99
22/12/2016 01:55,16.04
22/12/2016 02:00,15.84
22/12/2016 02:05,16.82
22/12/2016 02:10,16.18
22/12/2016 02:15,17.45
22/12/2016 02:20,17.53
22/12/2016 02:25,17.44
22/12/2016 02:30,17.03
22/12/2016 02:35,17.09
22/12/2016 02:40,18.17
22/12/2016 02:45,19.36
22/12/2016 02:50,19.79
22/12/2016 02:55,19.51
22/12/2016 03:00,19.20
22/12/2016 03:05,18.97
22/12/2016 03:10,19.34
22/12/2016 03:15,19.38
22/12/2016 03:20,19.42
22/12/2016 03:25,19.10
22/12/2016 03:30,18.55
22/12/2016 03:35,17.98
22/12/2016 03:40,17.45
22/12/2016 03:45,17.35
22/12/2016 03:50,17.26
22/12/2016 03:55,17.25
22/12/2016 04:00,17.52
22/12/2016 04:05,17.68
22/12/2016 04:10,17.31
22/12/2016 04:15,16.84
22/12/2016 04:20,16.37
22/12/2016 04:25,17.22
22/12/2016 04:30,17.42
22/12/2016 04:35,17.74
22/12/2016 04:40,17.87
22/12/2016 04:45,17.78
22/12/2016 04:50,17.95
22/12/2016 04:55,17.83
22/12/2016 05:00,17.86
22/12/2016 05:05,17.64
22/12/2016 05:10,18.00
22/12/2016 05:15,17.93
22/12/2016 05:20,17.84
22/12/2016 05:25,17.66
22/12/2016 05:35,17.41
22/12/2016 05:40,17.53
22/12/2016 05:45,17.31
22/12/2016 05:55,17.25
22/12/2016 06:00,17.01
22/12/2016 06:05,16.91
22/12/2016 06:10,17.03
22/12/2016 06:20,17.63
22/12/2016 06:25,17.96
22/12/2016 06:30,18.15
22/12/2016 06:35,18.41
22/12/2016 06:40,18.73
22/12/2016 06:45,19.02
22/12/2016 06:50,19.30
22/12/2016 06:55,19.61
22/12/2016 07:00,19.67
22/12/2016 07:05,20.07
22/12/2016 07:10,20.30
22/12/2016 07:15,20.73
22/12/2016 07:20,21.22
22/12/2016 07:25,21.22
22/12/2016 07:30,21.80
22/12/2016 07:35,22.25
22/12/2016 07:40,22.67
22/12/2016 07:45,23.07
22/12/2016 07:50,23.21
22/12/2016 07:55,23.56
22/12/2016 08:00,24.35
22/12/2016 08:05,24.38
22/12/2016 08:10,24.62
22/12/2016 08:15,24.66
22/12/2016 08:20,24.74
22/12/2016 08:25,24.81
22/12/2016 08:30,24.84
22/12/2016 08:35,24.97
22/12/2016 08:40,25.28
22/12/2016 08:45,25.18
22/12/2016 08:50,25.80
22/12/2016 08:55,25.11
22/12/2016 09:00,25.17
22/12/2016 09:05,24.66
22/12/2016 09:10,24.59
22/12/2016 09:15,24.03
22/12/2016 09:20,24.15
22/12/2016 09:30,24.67
22/12/2016 09:35,25.55
22/12/2016 09:40,25.54
22/12/2016 09:45,26.58
22/12/2016 09:50,27.08
22/12/2016 09:55,27.67
22/12/2016 10:00,28.04
22/12/2016 10:05,28.32
22/12/2016 10:10,28.34
22/12/2016 10:15,27.80
22/12/2016 10:20,28.25
22/12/2016 10:30,29.54
22/12/2016 10:35,28.61
22/12/2016 10:40,29.49
22/12/2016 10:45,29.96
22/12/2016 10:50,28.77
22/12/2016 10:55,28.11
22/12/2016 11:00,28.43
22/12/2016 11:05,29.00
22/12/2016 11:10,29.92
22/12/2016 11:15,29.56
22/12/2016 11:20,29.73
22/12/2016 11:25,29.95
22/12/2016 11:30,29.83
22/12/2016 11:35,29.88
22/12/2016 11:40,28.66
22/12/2016 11:45,29.47
22/12/2016 11:50,29.55
22/12/2016 11:55,29.27
22/12/2016 12:00,29.23
22/12/2016 12:05,29.08
22/12/2016 12:10,29.10
22/12/2016 12:15,29.56
22/12/2016 12:20,30.19
22/12/2016 12:25,29.99
22/12/2016 12:30,30.15
22/12/2016 12:35,31.38
22/12/2016 12:40,30.14
22/12/2016 12:45,29.92
22/12/2016 12:50,30.85
22/12/2016 12:55,30.12
22/12/2016 13:00,31.09
22/12/2016 13:05,29.94
22/12/2016 13:10,30.05
22/12/2016 13:15,29.64
22/12/2016 13:20,30.91
22/12/2016 13:25,30.42
22/12/2016 13:30,29.39
22/12/2016 13:35,31.28
22/12/2016 13:40,30.26
22/12/2016 13:45,31.11
22/12/2016 13:50,29.98
22/12/2016 13:55,30.89
22/12/2016 14:00,31.14
22/12/2016 14:05,31.02
22/12/2016 14:10,30.25
22/12/2016 14:15,31.16
22/12/2016 14:20,29.95
22/12/2016 14:25,30.21
22/12/2016 14:30,27.77
22/12/2016 14:35,30.17
22/12/2016 14:40,31.03
22/12/2016 14:45,31.08
22/12/2016 14:50,29.34
22/12/2016 14:55,31.36
22/12/2016 15:00,30.94
22/12/2016 15:05,30.98
22/12/2016 15:15,30.41
22/12/2016 15:20,31.16
22/12/2016 15:25,30.77
22/12/2016 15:30,31.92
22/12/2016 15:35,31.09
22/12/2016 15:40,31.21
22/12/2016 15:45,31.97
22/12/2016 15:50,31.74
22/12/2016 15:55,30.67
22/12/2016 16:00,30.64
22/12/2016 16:05,31.33
22/12/2016 16:10,30.86
22/12/2016 16:15,30.58
22/12/2016 16:20,30.90
22/12/2016 16:25,31.96
22/12/2016 16:30,31.04
22/12/2016 16:35,30.88
22/12/2016 16:40,30.54
22/12/2016 16:45,31.16
22/12/2016 16:50,31.02
22/12/2016 16:55,31.32
22/12/2016 17:00,30.91
22/12/2016 17:05,30.94
22/12/2016 17:10,28.81
22/12/2016 17:15,27.72
22/12/2016 17:20,27.77
22/12/2016 17:25,28.75
22/12/2016 17:30,28.37
22/12/2016 17:35,29.15
22/12/2016 17:40,29.46
22/12/2016 17:45,28.64
22/12/2016 17:50,28.27
22/12/2016 17:55,27.90
22/12/2016 18:00,27.59
22/12/2016 18:05,29.21
22/12/2016 18:10,28.20
22/12/2016 18:15,28.74
22/12/2016 18:20,27.55
22/12/2016 18:25,27.99
22/12/2016 18:35,27.81
22/12/2016 18:40,26.83
22/12/2016 18:50,26.03
22/12/2016 18:55,26.41
22/12/2016 19:00,26.65
