Datetime,CanopyTemp
17/01/2017 10:55,31.82
17/01/2017 11:00,31.97
17/01/2017 11:05,33.76
17/01/2017 11:10,33.95
17/01/2017 11:15,33.8
17/01/2017 11:20,34.04
17/01/2017 11:25,34.16
17/01/2017 11:30,34.28
17/01/2017 11:35,34.66
17/01/2017 11:40,34.84
17/01/2017 11:45,34.72
17/01/2017 11:50,34.99
17/01/2017 11:55,35.43
17/01/2017 12:00,35.41
17/01/2017 12:05,35.99
17/01/2017 12:10,36.11
17/01/2017 12:15,35.74
17/01/2017 12:20,35.94
17/01/2017 12:25,36.37
17/01/2017 12:30,36.4
17/01/2017 12:35,36.54
17/01/2017 12:40,36.82
17/01/2017 12:45,37.25
17/01/2017 12:50,37.66
17/01/2017 12:55,37.58
17/01/2017 13:00,38.08
17/01/2017 13:05,37.73
17/01/2017 13:10,37.75
17/01/2017 13:15,37.97
17/01/2017 13:20,38.46
17/01/2017 13:25,38.16
17/01/2017 13:30,38.82
17/01/2017 13:35,38.51
17/01/2017 13:40,39.1
17/01/2017 13:45,39.13
17/01/2017 13:50,39.09
17/01/2017 13:55,39.11
17/01/2017 14:00,39.72
17/01/2017 14:05,39.36
17/01/2017 14:10,42.22
17/01/2017 14:15,36.79
17/01/2017 14:50,44.37
17/01/2017 15:20,45.07
17/01/2017 16:20,45.91
17/01/2017 17:00,45.67
17/01/2017 17:10,45.74
17/01/2017 18:00,45.83
17/01/2017 18:10,45.46
17/01/2017 18:35,44.97
17/01/2017 19:00,43.63
17/01/2017 20:00,40.8
17/01/2017 22:20,35.46
17/01/2017 22:50,34.6
18/01/2017 0:05,32.73
18/01/2017 0:15,32.56
18/01/2017 0:25,32.32
18/01/2017 0:35,32.19
18/01/2017 0:40,32.08
18/01/2017 0:50,31.85
18/01/2017 1:55,30.7
18/01/2017 3:55,29.08
18/01/2017 4:30,28.8
18/01/2017 4:50,28.58
18/01/2017 4:55,28.55
18/01/2017 5:45,27.95
18/01/2017 6:45,27.56
18/01/2017 7:00,27.67
18/01/2017 7:05,27.68
18/01/2017 7:25,27.78
18/01/2017 7:50,28.63
18/01/2017 8:50,29.18
18/01/2017 8:55,29.37
18/01/2017 9:10,30.36
18/01/2017 9:15,31.09
18/01/2017 9:20,31.18
18/01/2017 9:25,31.08
18/01/2017 9:30,30.86
18/01/2017 9:35,30.69
18/01/2017 9:40,30.66
18/01/2017 9:45,30.57
18/01/2017 9:50,30.64
18/01/2017 9:55,30.76
18/01/2017 10:00,30.86
18/01/2017 10:05,30.93
18/01/2017 10:10,31.04
