Datetime,Canopytemp
17/01/2017 10:55,32.05
17/01/2017 11:00,32.17
17/01/2017 11:05,35.07
17/01/2017 11:10,34.81
17/01/2017 11:15,34.96
17/01/2017 11:20,35.16
17/01/2017 11:25,35.32
17/01/2017 11:30,35.25
17/01/2017 11:35,36.07
17/01/2017 11:40,35.86
17/01/2017 11:45,35.37
17/01/2017 11:50,35.53
17/01/2017 11:55,36.17
17/01/2017 12:00,36.05
17/01/2017 12:05,36.69
17/01/2017 12:10,36.79
17/01/2017 12:15,36.12
17/01/2017 12:20,36.19
17/01/2017 12:25,36.77
17/01/2017 12:30,36.62
17/01/2017 12:35,36.86
17/01/2017 12:40,37.01
17/01/2017 12:45,37.63
17/01/2017 12:50,38.12
17/01/2017 12:55,37.54
17/01/2017 13:00,38.40
17/01/2017 13:05,37.68
17/01/2017 13:10,38.12
17/01/2017 13:15,38.12
17/01/2017 13:20,38.59
17/01/2017 13:25,37.98
17/01/2017 13:30,39.06
17/01/2017 13:35,38.31
17/01/2017 13:40,39.12
17/01/2017 13:45,39.03
17/01/2017 13:50,39.05
17/01/2017 13:55,38.95
17/01/2017 14:00,39.75
17/01/2017 14:05,39.70
17/01/2017 14:10,38.45
17/01/2017 14:15,35.31
17/01/2017 14:50,42.93
17/01/2017 15:20,43.50
17/01/2017 17:00,42.39
17/01/2017 17:20,43.21
17/01/2017 17:35,44.36
17/01/2017 17:40,44.24
17/01/2017 17:45,43.89
17/01/2017 17:50,43.20
17/01/2017 18:05,43.45
17/01/2017 18:35,41.80
17/01/2017 19:00,40.23
17/01/2017 19:10,40.71
17/01/2017 19:55,37.99
17/01/2017 22:40,32.64
17/01/2017 23:30,30.98
18/01/2017 00:45,30.65
18/01/2017 00:50,30.51
18/01/2017 01:20,29.94
18/01/2017 01:25,29.74
18/01/2017 01:40,29.02
18/01/2017 01:50,29.20
18/01/2017 02:15,28.54
18/01/2017 02:25,28.34
18/01/2017 04:15,28.10
18/01/2017 04:20,27.97
18/01/2017 04:45,27.56
18/01/2017 04:50,27.52
18/01/2017 05:30,26.95
18/01/2017 06:20,26.50
18/01/2017 07:15,27.57
18/01/2017 07:20,27.60
18/01/2017 07:40,27.71
18/01/2017 08:10,28.82
18/01/2017 08:15,28.59
18/01/2017 08:25,28.36
18/01/2017 08:40,28.83
18/01/2017 08:45,28.89
18/01/2017 09:10,30.12
18/01/2017 09:15,30.82
18/01/2017 09:20,30.87
18/01/2017 09:25,30.87
18/01/2017 09:30,30.74
18/01/2017 09:35,30.65
18/01/2017 09:40,30.58
18/01/2017 09:45,30.47
18/01/2017 09:50,30.48
18/01/2017 09:55,30.61
18/01/2017 10:00,30.70
18/01/2017 10:05,30.76
18/01/2017 10:10,30.90
18/01/2017 10:15,31.08
18/01/2017 10:20,31.22
18/01/2017 10:35,31.94
18/01/2017 10:40,32.21
18/01/2017 10:45,32.54
18/01/2017 10:50,32.87
18/01/2017 10:55,33.32
18/01/2017 11:00,33.71
18/01/2017 11:05,33.72
18/01/2017 11:15,34.00
18/01/2017 11:20,34.30
18/01/2017 11:25,34.79
18/01/2017 11:30,35.11
18/01/2017 11:40,35.69
18/01/2017 11:45,35.47
18/01/2017 11:50,35.41
18/01/2017 11:55,35.42
18/01/2017 12:00,35.44
18/01/2017 12:05,35.64
18/01/2017 12:10,35.97
18/01/2017 12:20,36.64
18/01/2017 12:25,36.96
18/01/2017 12:30,37.13
18/01/2017 12:35,37.28
18/01/2017 12:45,37.21
18/01/2017 12:50,37.40
18/01/2017 12:55,37.86
18/01/2017 13:00,37.26
18/01/2017 13:05,37.00
18/01/2017 13:10,36.86
18/01/2017 13:15,36.91
18/01/2017 13:20,37.05
18/01/2017 13:35,36.20
18/01/2017 13:40,35.79
18/01/2017 13:45,35.72
18/01/2017 13:50,35.66
18/01/2017 13:55,35.12
18/01/2017 14:00,35.64
18/01/2017 14:05,35.67
18/01/2017 14:15,35.18
18/01/2017 14:20,35.36
18/01/2017 14:25,35.31
18/01/2017 14:30,35.87
18/01/2017 14:35,36.21
18/01/2017 14:40,37.44
18/01/2017 14:45,38.90
18/01/2017 14:50,39.09
18/01/2017 14:55,39.55
18/01/2017 15:00,40.21
18/01/2017 15:05,39.32
18/01/2017 15:10,40.22
18/01/2017 15:15,39.89
18/01/2017 15:20,40.22
18/01/2017 15:25,40.82
18/01/2017 15:30,40.81
18/01/2017 15:35,40.44
18/01/2017 15:40,40.97
18/01/2017 15:45,40.88
18/01/2017 15:50,41.09
18/01/2017 15:55,40.90
18/01/2017 16:00,41.52
18/01/2017 16:05,41.81
18/01/2017 16:10,42.40
18/01/2017 16:15,42.17
18/01/2017 16:20,42.56
18/01/2017 16:25,41.32
18/01/2017 16:30,41.86
18/01/2017 16:35,42.43
