Datetime,Canopytemp
18/12/2015 3:35,17.83
18/12/2015 3:40,17.74
18/12/2015 7:55,23.49
18/12/2015 8:00,23.78
18/12/2015 8:05,24.01
18/12/2015 8:10,24.22
18/12/2015 8:15,24.71
18/12/2015 8:20,24.99
18/12/2015 8:25,25.59
18/12/2015 8:30,25.57
18/12/2015 8:35,26.07
18/12/2015 8:40,26.4
18/12/2015 8:45,26.26
18/12/2015 8:50,26.95
18/12/2015 9:05,27.42
18/12/2015 9:10,27.89
18/12/2015 9:15,27.59
18/12/2015 9:20,27.6
18/12/2015 9:25,28.24
18/12/2015 9:30,28.65
18/12/2015 9:35,28.7
18/12/2015 9:40,29.33
18/12/2015 9:45,29.24
18/12/2015 9:50,29.55
18/12/2015 9:55,29.91
18/12/2015 10:25,31.67
18/12/2015 10:30,31.94
19/12/2015 5:15,19.12
19/12/2015 5:20,18.98
20/12/2015 7:05,21.95
20/12/2015 7:10,22.13
20/12/2015 7:15,22.22
20/12/2015 7:20,22.5
20/12/2015 7:25,23.14
20/12/2015 8:25,26.58
20/12/2015 8:30,27.38
20/12/2015 8:35,27.15
20/12/2015 8:40,27.37
20/12/2015 8:45,27.77
20/12/2015 8:50,28.13
20/12/2015 8:55,27.12
20/12/2015 9:00,27.17
20/12/2015 9:05,27.32
20/12/2015 9:10,27.93
20/12/2015 9:15,28.71
20/12/2015 9:20,28.75
20/12/2015 9:25,29.69
20/12/2015 9:30,30.22
20/12/2015 9:35,30.15
20/12/2015 9:40,30.73
20/12/2015 9:45,31.02
20/12/2015 9:50,31.64
20/12/2015 9:55,31.67
20/12/2015 10:00,31.82
20/12/2015 10:05,32.7
20/12/2015 10:10,33.25
20/12/2015 10:15,33.33
20/12/2015 10:20,33.49
20/12/2015 10:25,33.67
20/12/2015 10:30,34.09
20/12/2015 10:35,33.21
20/12/2015 10:40,33.76
20/12/2015 10:45,34.39
20/12/2015 10:50,35.12
20/12/2015 10:55,35.61
20/12/2015 11:00,35.71
20/12/2015 11:05,36.01
20/12/2015 11:10,36.22
20/12/2015 11:15,35.96
20/12/2015 11:20,36.28
20/12/2015 11:25,37.16
20/12/2015 11:30,36.86
20/12/2015 11:35,37.52
20/12/2015 11:40,37.66
20/12/2015 11:45,37.81
20/12/2015 11:50,37.56
20/12/2015 11:55,38.55
20/12/2015 12:00,38.75
20/12/2015 12:05,39.2
20/12/2015 12:10,38.93
20/12/2015 12:15,39
20/12/2015 12:20,39.57
20/12/2015 12:25,39.39
20/12/2015 12:30,40.36
20/12/2015 12:35,39.71
20/12/2015 12:40,40.72
20/12/2015 12:45,40.98
20/12/2015 12:50,40.54
20/12/2015 12:55,40.56
20/12/2015 13:00,41.21
20/12/2015 13:05,41.88
20/12/2015 13:10,41.75
20/12/2015 13:15,41.85
20/12/2015 13:20,41.88
20/12/2015 13:25,40.93
20/12/2015 13:30,41.7
20/12/2015 13:35,42
20/12/2015 13:40,42.8
20/12/2015 13:45,42.43
20/12/2015 13:50,42.64
20/12/2015 13:55,43.13
20/12/2015 14:00,42.21
20/12/2015 14:05,43.13
20/12/2015 14:10,43.63
20/12/2015 14:15,43.85
20/12/2015 14:20,43.58
20/12/2015 14:25,44.51
20/12/2015 14:30,44.28
20/12/2015 14:35,44.42
20/12/2015 14:40,45.14
20/12/2015 14:45,44.69
20/12/2015 14:50,44.73
20/12/2015 14:55,45.28
20/12/2015 15:00,44.52
20/12/2015 15:05,44.86
20/12/2015 15:10,45.12
20/12/2015 15:15,45.42
20/12/2015 15:25,45.61
20/12/2015 15:30,45.56
20/12/2015 15:35,45.65
20/12/2015 15:40,45.68
20/12/2015 15:45,45.82
20/12/2015 15:55,44.77
20/12/2015 16:00,45.09
20/12/2015 16:05,44.62
20/12/2015 16:10,44.42
20/12/2015 16:15,44.45
20/12/2015 16:25,43.73
20/12/2015 16:30,43.35
20/12/2015 16:35,43.28
20/12/2015 16:40,43.6
20/12/2015 16:45,43.68
20/12/2015 16:50,43.43
20/12/2015 16:55,43.05
20/12/2015 17:00,42.64
20/12/2015 17:05,42.33
20/12/2015 17:10,42.73
20/12/2015 17:15,42.05
20/12/2015 17:20,41.64
20/12/2015 17:25,41.54
20/12/2015 17:30,41.13
20/12/2015 17:35,40.68
20/12/2015 17:40,41
20/12/2015 17:45,40.72
20/12/2015 17:50,40.02
20/12/2015 18:10,38.71
20/12/2015 18:15,38.62
20/12/2015 18:20,37.75
20/12/2015 18:25,37.31
20/12/2015 18:30,37.13
20/12/2015 18:35,36.68
20/12/2015 18:40,36.34
20/12/2015 18:45,35.88
20/12/2015 18:50,35.37
20/12/2015 18:55,34.73
20/12/2015 19:00,33.94
20/12/2015 19:05,33.06
20/12/2015 19:10,32.36
20/12/2015 19:15,31.78
20/12/2015 19:20,31.26
20/12/2015 19:25,31.3
20/12/2015 19:30,30.73
20/12/2015 19:35,30.13
20/12/2015 19:40,30.13
20/12/2015 19:45,30.11
20/12/2015 19:50,29.73
20/12/2015 19:55,29.26
20/12/2015 20:00,28.78
20/12/2015 20:05,28.43
20/12/2015 20:10,27.92
20/12/2015 20:15,27.52
20/12/2015 20:20,27.29
20/12/2015 20:25,27.02
20/12/2015 20:30,26.63
20/12/2015 20:35,26.2
20/12/2015 20:40,25.93
20/12/2015 20:45,25.41
20/12/2015 20:50,25.34
20/12/2015 20:55,25.06
20/12/2015 21:00,24.83
20/12/2015 21:05,24.51
20/12/2015 21:10,24.39
20/12/2015 21:15,24.17
20/12/2015 21:20,24.03
20/12/2015 21:25,23.91
20/12/2015 21:30,23.75
20/12/2015 21:35,23.66
20/12/2015 21:40,23.41
20/12/2015 21:45,23.37
20/12/2015 21:50,23.33
20/12/2015 21:55,23.39
20/12/2015 22:00,23.52
20/12/2015 22:05,23.64
20/12/2015 22:10,23.92
20/12/2015 22:15,24.09
20/12/2015 22:20,24.2
20/12/2015 22:25,24.02
20/12/2015 22:30,23.88
20/12/2015 22:35,23.6
20/12/2015 22:40,23.32
20/12/2015 22:45,22.94
20/12/2015 22:50,22.56
20/12/2015 22:55,22.2
20/12/2015 23:00,21.86
20/12/2015 23:05,21.66
20/12/2015 23:10,21.51
20/12/2015 23:15,21.29
20/12/2015 23:20,21.18
20/12/2015 23:25,21.21
20/12/2015 23:30,21.04
20/12/2015 23:35,20.93
20/12/2015 23:40,21.22
20/12/2015 23:45,21.53
20/12/2015 23:50,21.15
20/12/2015 23:55,20.81
21/12/2015 0:00,20.77
21/12/2015 0:05,20.93
21/12/2015 0:10,21.08
21/12/2015 0:15,21.14
21/12/2015 0:20,21.15
21/12/2015 0:25,21.13
21/12/2015 0:30,21.31
21/12/2015 0:35,21.19
21/12/2015 0:40,21.34
21/12/2015 0:45,21.46
21/12/2015 0:50,21.48
21/12/2015 0:55,21.51
21/12/2015 1:00,21.49
21/12/2015 1:05,21.39
21/12/2015 1:10,21.5
21/12/2015 1:15,21.41
21/12/2015 1:20,21.23
21/12/2015 1:25,21.11
21/12/2015 1:30,21.1
21/12/2015 1:35,21.11
21/12/2015 1:40,21.16
21/12/2015 1:45,21.07
21/12/2015 1:50,20.92
21/12/2015 1:55,20.89
21/12/2015 2:00,20.63
21/12/2015 2:05,20.68
21/12/2015 2:10,20.85
21/12/2015 2:15,20.86
21/12/2015 2:20,20.85
21/12/2015 2:25,20.89
21/12/2015 2:30,20.95
21/12/2015 2:35,20.96
21/12/2015 2:40,21.06
21/12/2015 2:45,21.1
21/12/2015 2:50,21
21/12/2015 2:55,20.97
21/12/2015 3:00,20.98
21/12/2015 3:05,21.05
21/12/2015 3:10,21.04
21/12/2015 3:15,20.91
21/12/2015 3:20,21.15
21/12/2015 3:25,21.51
21/12/2015 3:30,21.34
21/12/2015 3:35,21.6
21/12/2015 3:40,21.58
21/12/2015 3:45,21.61
21/12/2015 3:50,21.61
21/12/2015 3:55,21.68
21/12/2015 4:00,21.77
21/12/2015 4:05,21.9
21/12/2015 4:10,21.74
21/12/2015 4:15,21.56
21/12/2015 4:20,21.67
21/12/2015 4:25,21.7
21/12/2015 4:30,21.63
21/12/2015 4:35,21.68
21/12/2015 4:40,21.61
21/12/2015 4:45,21.69
21/12/2015 4:50,21.63
21/12/2015 4:55,21.77
21/12/2015 5:00,21.72
21/12/2015 5:05,21.71
21/12/2015 5:10,21.58
21/12/2015 5:15,21.43
21/12/2015 5:20,21.49
21/12/2015 5:25,21.37
21/12/2015 5:30,21.32
21/12/2015 5:35,21.33
21/12/2015 5:40,21.34
21/12/2015 5:45,21.33
21/12/2015 5:50,21.28
21/12/2015 5:55,21.17
21/12/2015 6:00,21.18
21/12/2015 6:05,21.28
21/12/2015 6:10,21.24
21/12/2015 6:15,21.27
