Datetime,Canopytemp
18/12/2015 3:35,17.02
18/12/2015 3:40,16.95
18/12/2015 4:10,16.65
18/12/2015 4:15,16.67
18/12/2015 4:20,16.63
18/12/2015 4:25,16.54
18/12/2015 7:55,23.97
18/12/2015 8:00,24.34
18/12/2015 8:05,25.01
18/12/2015 8:10,25.4
18/12/2015 8:15,25.76
18/12/2015 8:20,26.43
18/12/2015 8:25,26.85
18/12/2015 8:30,27.28
18/12/2015 8:45,28.71
18/12/2015 8:50,29.63
18/12/2015 9:05,30.29
18/12/2015 9:10,31.11
18/12/2015 9:25,31.82
18/12/2015 9:30,32.4
18/12/2015 9:35,33.06
18/12/2015 10:25,39.37
18/12/2015 10:30,40.16
19/12/2015 3:40,18.21
19/12/2015 3:45,18.07
20/12/2015 7:00,23.06
20/12/2015 7:05,23.07
20/12/2015 7:10,23.33
20/12/2015 7:15,23.33
20/12/2015 7:20,23.75
20/12/2015 7:25,24.37
20/12/2015 8:10,29.24
20/12/2015 8:15,29.55
20/12/2015 8:30,23.92
20/12/2015 8:40,25.05
20/12/2015 8:45,25.29
20/12/2015 8:50,25.22
20/12/2015 8:55,25.07
20/12/2015 9:00,25.2
20/12/2015 9:05,25.14
20/12/2015 9:10,25.52
20/12/2015 9:15,25.68
20/12/2015 9:20,25.88
20/12/2015 9:25,26.53
20/12/2015 9:30,27.03
20/12/2015 9:35,26.73
20/12/2015 9:40,27.29
20/12/2015 9:45,27.47
20/12/2015 9:50,27.8
20/12/2015 9:55,28.15
20/12/2015 10:00,28.17
20/12/2015 10:05,28.71
20/12/2015 10:10,29.46
20/12/2015 10:15,29.47
20/12/2015 10:20,29.56
20/12/2015 10:25,30.01
20/12/2015 10:30,29.97
20/12/2015 10:35,29.73
20/12/2015 10:40,30.05
20/12/2015 10:45,30.18
20/12/2015 10:50,31.06
20/12/2015 10:55,31.46
20/12/2015 11:00,31.61
20/12/2015 11:05,32.05
20/12/2015 11:10,32.43
20/12/2015 11:15,32.29
20/12/2015 11:20,32.88
20/12/2015 11:25,33.17
20/12/2015 11:30,33.18
20/12/2015 11:35,33.21
20/12/2015 11:40,33
20/12/2015 11:45,33.58
20/12/2015 11:50,33.81
20/12/2015 11:55,33.78
20/12/2015 12:00,33.89
20/12/2015 12:05,34.1
20/12/2015 12:10,34.82
20/12/2015 12:15,34.6
20/12/2015 12:20,35.75
20/12/2015 12:25,35.19
20/12/2015 12:30,35.79
20/12/2015 12:35,35.82
20/12/2015 12:40,36.77
20/12/2015 12:45,35.73
20/12/2015 12:50,36.21
20/12/2015 12:55,36.78
20/12/2015 13:00,36.97
20/12/2015 13:05,36.86
20/12/2015 13:10,37.05
20/12/2015 13:15,37.04
20/12/2015 13:20,37.3
20/12/2015 13:25,36.16
20/12/2015 13:30,36.95
20/12/2015 13:35,37.29
20/12/2015 13:40,37.2
20/12/2015 13:45,37.72
20/12/2015 13:50,37.67
20/12/2015 13:55,37.81
20/12/2015 14:00,37.53
20/12/2015 14:05,38.08
20/12/2015 14:10,38.65
20/12/2015 14:15,38.2
20/12/2015 14:20,37.94
20/12/2015 14:25,37.62
20/12/2015 14:30,38.1
20/12/2015 14:35,38.94
20/12/2015 14:40,38.51
20/12/2015 14:45,37.9
20/12/2015 14:50,37.82
20/12/2015 14:55,38.41
20/12/2015 15:35,36.87
20/12/2015 15:40,36.71
20/12/2015 15:45,36.88
20/12/2015 15:50,36.3
20/12/2015 17:05,34.93
20/12/2015 17:10,34.94
20/12/2015 17:15,34.69
20/12/2015 17:20,34.81
20/12/2015 17:25,34.59
20/12/2015 17:30,34.9
20/12/2015 17:35,34.78
20/12/2015 17:40,34.53
20/12/2015 17:45,34.31
20/12/2015 18:00,34.14
20/12/2015 18:05,33.99
20/12/2015 18:10,34.02
20/12/2015 18:15,33.99
20/12/2015 18:20,33.81
20/12/2015 18:25,33.49
20/12/2015 18:30,33.62
20/12/2015 18:35,33.54
20/12/2015 18:40,33.56
20/12/2015 18:45,33.22
20/12/2015 18:50,33.06
20/12/2015 18:55,32.91
20/12/2015 19:00,32.48
20/12/2015 19:05,31.88
20/12/2015 19:10,31.56
20/12/2015 19:15,31.29
20/12/2015 19:20,31.21
20/12/2015 19:25,31.31
20/12/2015 19:30,30.71
20/12/2015 19:35,30.41
20/12/2015 19:40,30.11
20/12/2015 19:45,30.24
20/12/2015 19:50,29.87
20/12/2015 19:55,29.36
20/12/2015 20:00,28.74
20/12/2015 20:05,28.35
20/12/2015 20:10,27.62
20/12/2015 20:15,27.36
20/12/2015 20:20,27.32
20/12/2015 20:25,26.96
20/12/2015 20:30,26.56
20/12/2015 20:35,26.08
20/12/2015 20:40,25.56
20/12/2015 20:45,25.13
20/12/2015 20:50,25.07
20/12/2015 20:55,24.82
20/12/2015 21:00,24.35
20/12/2015 21:05,24.06
20/12/2015 21:10,23.97
20/12/2015 21:15,23.87
20/12/2015 21:20,23.73
20/12/2015 21:25,23.74
20/12/2015 21:30,23.48
20/12/2015 21:35,23.27
20/12/2015 21:40,23.03
20/12/2015 21:45,23.31
20/12/2015 21:50,23.39
20/12/2015 21:55,23.48
20/12/2015 22:00,23.77
20/12/2015 22:05,24.28
20/12/2015 22:10,24.72
20/12/2015 22:15,24.98
20/12/2015 22:20,25.2
20/12/2015 22:25,24.67
20/12/2015 22:30,24.72
20/12/2015 22:35,24.22
20/12/2015 22:40,23.6
20/12/2015 22:45,23.1
20/12/2015 22:50,22.65
20/12/2015 22:55,22.13
20/12/2015 23:00,21.77
20/12/2015 23:05,21.45
20/12/2015 23:10,21.42
20/12/2015 23:15,21.24
20/12/2015 23:20,21.09
20/12/2015 23:25,21.19
20/12/2015 23:30,21.01
20/12/2015 23:35,21.06
20/12/2015 23:40,21.43
20/12/2015 23:45,21.97
20/12/2015 23:50,21.48
20/12/2015 23:55,21.06
21/12/2015 0:00,20.91
21/12/2015 0:05,21.01
21/12/2015 0:10,21.48
21/12/2015 0:15,21.56
21/12/2015 0:20,21.6
21/12/2015 0:25,21.6
21/12/2015 0:30,21.91
21/12/2015 0:35,21.75
21/12/2015 0:40,21.87
21/12/2015 0:45,22.1
21/12/2015 0:50,22.14
21/12/2015 0:55,22.31
21/12/2015 1:00,21.92
21/12/2015 1:05,22.23
21/12/2015 1:10,22.11
21/12/2015 1:15,22.09
21/12/2015 1:20,21.77
21/12/2015 1:25,21.85
21/12/2015 1:30,21.54
21/12/2015 1:35,21.52
21/12/2015 1:40,21.71
21/12/2015 1:45,21.55
21/12/2015 1:50,21.4
21/12/2015 1:55,21.14
21/12/2015 2:00,20.97
21/12/2015 2:05,21.25
21/12/2015 2:10,21.49
21/12/2015 2:15,21.42
21/12/2015 2:20,21.5
21/12/2015 2:25,21.44
21/12/2015 2:30,21.55
21/12/2015 2:35,21.59
21/12/2015 2:40,21.73
21/12/2015 2:45,21.85
21/12/2015 2:50,21.77
21/12/2015 2:55,21.76
21/12/2015 3:00,21.9
21/12/2015 3:05,21.86
21/12/2015 3:10,21.69
21/12/2015 3:15,21.64
21/12/2015 3:20,21.97
21/12/2015 3:25,22.31
21/12/2015 3:30,22.33
21/12/2015 3:35,22.32
21/12/2015 3:40,22.24
21/12/2015 3:45,22.2
21/12/2015 3:50,22.35
21/12/2015 3:55,22.34
21/12/2015 4:00,22.51
21/12/2015 4:05,22.68
21/12/2015 4:10,22.33
21/12/2015 4:15,22.13
21/12/2015 4:20,22.28
21/12/2015 4:25,22.09
21/12/2015 4:30,22.13
21/12/2015 4:35,22.16
21/12/2015 4:40,22.16
21/12/2015 4:45,22.12
21/12/2015 4:50,22.05
21/12/2015 4:55,22.22
21/12/2015 5:00,22.16
21/12/2015 5:05,22.11
21/12/2015 5:10,22.03
21/12/2015 5:15,21.97
21/12/2015 5:20,21.97
21/12/2015 5:25,21.96
21/12/2015 5:30,21.88
21/12/2015 5:35,21.74
21/12/2015 5:40,21.77
21/12/2015 5:45,21.67
