Datetime,Canopytemp
21/12/2016 00:00,18.70
21/12/2016 00:05,18.72
21/12/2016 00:10,18.76
21/12/2016 00:15,18.60
21/12/2016 00:20,18.47
21/12/2016 00:30,18.27
21/12/2016 00:35,18.60
21/12/2016 00:40,18.47
21/12/2016 00:45,18.31
21/12/2016 00:55,18.18
21/12/2016 01:00,17.89
21/12/2016 01:05,17.92
21/12/2016 01:10,17.79
21/12/2016 01:15,17.92
21/12/2016 01:20,18.02
21/12/2016 01:25,18.18
21/12/2016 01:30,18.34
21/12/2016 01:35,18.46
21/12/2016 01:40,18.73
21/12/2016 01:45,19.03
21/12/2016 01:50,18.94
21/12/2016 01:55,18.92
21/12/2016 02:00,18.93
21/12/2016 02:05,19.22
21/12/2016 02:15,18.88
21/12/2016 02:20,18.94
21/12/2016 02:25,19.05
21/12/2016 02:30,18.97
21/12/2016 02:35,19.09
21/12/2016 02:40,18.91
21/12/2016 02:45,18.83
21/12/2016 02:50,18.90
21/12/2016 02:55,18.78
21/12/2016 03:00,19.01
21/12/2016 03:05,18.69
21/12/2016 03:15,18.77
21/12/2016 03:20,18.78
21/12/2016 03:25,18.91
21/12/2016 03:30,18.89
21/12/2016 03:35,19.03
21/12/2016 03:40,19.01
21/12/2016 03:45,19.17
21/12/2016 03:50,19.12
21/12/2016 03:55,19.17
21/12/2016 04:00,19.04
21/12/2016 04:05,19.20
21/12/2016 04:10,19.29
21/12/2016 04:15,19.20
21/12/2016 04:20,19.13
21/12/2016 04:25,19.49
21/12/2016 04:30,19.38
21/12/2016 04:35,19.41
21/12/2016 04:40,19.38
21/12/2016 04:45,19.18
21/12/2016 04:50,19.15
21/12/2016 04:55,19.27
21/12/2016 05:00,19.09
21/12/2016 05:05,18.94
21/12/2016 05:10,18.96
21/12/2016 05:15,18.98
21/12/2016 05:20,18.79
21/12/2016 05:25,18.64
21/12/2016 05:30,18.53
21/12/2016 05:35,18.70
21/12/2016 05:40,18.65
21/12/2016 05:45,18.61
21/12/2016 05:50,18.61
21/12/2016 05:55,18.57
21/12/2016 06:00,18.52
21/12/2016 06:05,18.80
21/12/2016 06:10,19.13
21/12/2016 06:15,19.29
21/12/2016 06:20,19.64
21/12/2016 06:25,19.99
21/12/2016 06:30,20.26
21/12/2016 06:35,20.53
21/12/2016 06:40,20.87
21/12/2016 06:50,21.48
21/12/2016 06:55,20.38
21/12/2016 07:00,21.85
21/12/2016 07:05,22.30
21/12/2016 07:10,22.56
21/12/2016 07:15,22.87
21/12/2016 07:20,23.04
21/12/2016 07:25,23.27
21/12/2016 07:35,23.48
21/12/2016 07:40,23.54
21/12/2016 07:45,23.19
21/12/2016 07:50,23.81
21/12/2016 07:55,23.89
21/12/2016 08:00,23.87
21/12/2016 08:05,24.10
21/12/2016 08:10,24.19
21/12/2016 08:15,24.27
21/12/2016 08:20,24.56
21/12/2016 08:25,24.77
21/12/2016 08:30,24.98
21/12/2016 08:35,25.45
21/12/2016 08:40,25.54
21/12/2016 08:45,25.89
21/12/2016 08:50,26.50
21/12/2016 08:55,26.51
21/12/2016 09:00,27.15
21/12/2016 09:05,26.83
21/12/2016 09:10,25.69
21/12/2016 09:15,26.28
21/12/2016 09:20,26.69
21/12/2016 09:25,26.97
21/12/2016 09:35,27.27
21/12/2016 09:40,27.68
21/12/2016 09:45,27.91
21/12/2016 09:50,28.09
21/12/2016 09:55,28.15
21/12/2016 10:00,29.28
21/12/2016 10:05,28.55
21/12/2016 10:10,29.06
21/12/2016 10:15,29.91
21/12/2016 10:20,29.73
21/12/2016 10:25,29.72
21/12/2016 10:30,29.38
21/12/2016 10:35,29.67
21/12/2016 10:40,30.59
21/12/2016 10:45,30.53
21/12/2016 10:50,30.45
21/12/2016 10:55,30.86
21/12/2016 11:00,30.27
21/12/2016 11:05,31.21
21/12/2016 11:10,30.61
21/12/2016 11:15,31.56
21/12/2016 11:20,30.77
21/12/2016 11:25,31.94
21/12/2016 11:30,31.22
21/12/2016 11:35,31.61
21/12/2016 11:40,31.27
21/12/2016 11:45,31.47
21/12/2016 11:50,31.98
21/12/2016 11:55,32.28
21/12/2016 12:00,32.43
21/12/2016 12:05,32.48
21/12/2016 12:10,32.15
21/12/2016 12:15,33.41
21/12/2016 12:20,33.02
21/12/2016 12:25,32.99
21/12/2016 12:30,33.34
21/12/2016 12:35,32.91
21/12/2016 12:40,33.64
21/12/2016 12:45,32.95
21/12/2016 12:50,33.44
21/12/2016 12:55,33.51
21/12/2016 13:00,33.76
21/12/2016 13:05,33.46
21/12/2016 13:10,33.84
21/12/2016 13:15,33.73
21/12/2016 13:20,34.49
21/12/2016 13:25,34.10
21/12/2016 13:30,34.56
21/12/2016 13:35,34.31
21/12/2016 13:40,34.23
21/12/2016 13:45,34.12
21/12/2016 13:50,33.87
21/12/2016 13:55,33.52
21/12/2016 14:00,34.90
21/12/2016 14:05,34.94
21/12/2016 14:10,34.39
21/12/2016 14:15,34.86
21/12/2016 14:20,35.00
21/12/2016 14:25,35.14
21/12/2016 14:30,34.72
21/12/2016 14:35,34.61
21/12/2016 14:40,35.33
21/12/2016 14:45,35.76
21/12/2016 14:55,35.33
21/12/2016 15:00,35.85
21/12/2016 15:05,35.66
21/12/2016 15:10,36.44
21/12/2016 15:15,35.57
21/12/2016 15:20,35.72
21/12/2016 15:25,34.93
21/12/2016 15:30,35.99
21/12/2016 15:35,36.20
21/12/2016 15:40,36.58
21/12/2016 15:45,35.87
21/12/2016 15:50,35.92
21/12/2016 15:55,36.41
21/12/2016 16:00,36.74
21/12/2016 16:10,34.20
21/12/2016 16:15,33.41
21/12/2016 16:20,33.96
21/12/2016 16:25,32.87
21/12/2016 16:30,35.80
21/12/2016 16:35,33.16
21/12/2016 16:40,32.39
21/12/2016 16:45,32.17
21/12/2016 16:50,32.70
21/12/2016 16:55,33.37
21/12/2016 17:00,34.39
21/12/2016 17:05,33.99
21/12/2016 17:10,35.47
21/12/2016 17:15,34.55
21/12/2016 17:20,35.24
21/12/2016 17:25,35.46
21/12/2016 17:30,35.64
21/12/2016 17:35,35.57
21/12/2016 17:40,35.74
21/12/2016 17:45,34.97
21/12/2016 17:55,35.08
21/12/2016 18:00,35.08
21/12/2016 18:10,34.51
21/12/2016 18:15,34.11
21/12/2016 18:20,34.24
21/12/2016 18:25,33.94
21/12/2016 18:30,33.95
21/12/2016 18:35,33.90
21/12/2016 18:40,33.33
21/12/2016 18:45,32.97
21/12/2016 18:50,33.07
21/12/2016 18:55,32.75
21/12/2016 19:00,32.55
21/12/2016 19:05,32.33
21/12/2016 19:10,32.19
21/12/2016 19:15,31.86
21/12/2016 19:20,31.75
21/12/2016 19:25,31.35
21/12/2016 19:35,30.42
21/12/2016 19:40,30.24
21/12/2016 19:45,30.47
21/12/2016 19:50,30.23
21/12/2016 19:55,29.96
21/12/2016 20:00,29.45
21/12/2016 20:05,29.80
21/12/2016 20:10,29.53
21/12/2016 20:15,29.25
21/12/2016 20:20,28.88
21/12/2016 20:25,28.07
21/12/2016 20:30,28.31
21/12/2016 20:35,27.93
21/12/2016 20:40,27.97
21/12/2016 20:45,28.01
21/12/2016 20:50,27.98
21/12/2016 20:55,27.99
21/12/2016 21:00,27.61
21/12/2016 21:05,27.35
21/12/2016 21:10,26.78
21/12/2016 21:15,26.93
21/12/2016 21:20,26.49
21/12/2016 21:25,26.84
21/12/2016 21:30,26.32
21/12/2016 21:35,26.17
21/12/2016 21:40,26.27
21/12/2016 21:45,26.06
21/12/2016 21:55,25.71
21/12/2016 22:00,25.40
21/12/2016 22:05,25.32
21/12/2016 22:10,25.36
21/12/2016 22:15,24.69
21/12/2016 22:20,24.51
21/12/2016 22:25,24.28
21/12/2016 22:30,23.94
21/12/2016 22:35,22.95
21/12/2016 22:40,21.55
21/12/2016 22:45,20.89
21/12/2016 22:50,21.17
21/12/2016 22:55,20.26
21/12/2016 23:00,20.25
21/12/2016 23:05,20.69
21/12/2016 23:10,20.55
21/12/2016 23:15,19.42
21/12/2016 23:20,18.56
21/12/2016 23:25,18.38
21/12/2016 23:30,17.61
21/12/2016 23:35,17.68
21/12/2016 23:40,19.32
21/12/2016 23:45,18.58
21/12/2016 23:50,18.08
21/12/2016 23:55,17.82
22/12/2016 00:00,17.17
22/12/2016 00:05,16.74
22/12/2016 00:10,17.11
22/12/2016 00:15,16.89
22/12/2016 00:20,16.63
22/12/2016 00:25,17.14
22/12/2016 00:30,17.09
22/12/2016 00:35,16.74
22/12/2016 00:40,16.12
22/12/2016 00:45,15.96
22/12/2016 00:50,16.36
22/12/2016 00:55,15.98
22/12/2016 01:00,15.90
22/12/2016 01:05,15.34
22/12/2016 01:10,15.81
22/12/2016 01:15,15.59
22/12/2016 01:20,15.44
22/12/2016 01:25,15.23
22/12/2016 01:30,14.87
22/12/2016 01:35,14.90
22/12/2016 01:40,15.20
22/12/2016 01:45,14.78
22/12/2016 01:50,15.53
22/12/2016 01:55,15.82
22/12/2016 02:00,15.56
22/12/2016 02:05,16.62
22/12/2016 02:10,15.98
22/12/2016 02:15,17.39
22/12/2016 02:20,17.65
22/12/2016 02:25,17.45
22/12/2016 02:30,16.87
22/12/2016 02:35,17.09
22/12/2016 02:40,18.16
22/12/2016 02:45,19.78
22/12/2016 02:50,20.10
22/12/2016 02:55,19.68
22/12/2016 03:00,19.27
22/12/2016 03:05,18.95
22/12/2016 03:10,19.40
22/12/2016 03:15,19.41
22/12/2016 03:20,19.40
22/12/2016 03:25,19.11
22/12/2016 03:30,18.59
22/12/2016 03:35,17.76
22/12/2016 03:40,17.35
22/12/2016 03:45,17.09
22/12/2016 03:50,17.19
22/12/2016 03:55,17.26
22/12/2016 04:00,17.53
22/12/2016 04:05,17.62
22/12/2016 04:10,17.38
22/12/2016 04:15,16.89
22/12/2016 04:20,16.30
22/12/2016 04:25,16.86
22/12/2016 04:35,17.58
22/12/2016 04:40,17.85
22/12/2016 04:45,17.68
22/12/2016 04:50,17.84
22/12/2016 04:55,17.85
22/12/2016 05:00,17.81
22/12/2016 05:05,17.79
22/12/2016 05:10,18.10
22/12/2016 05:15,17.95
22/12/2016 05:20,17.90
22/12/2016 05:25,17.65
22/12/2016 05:35,17.48
22/12/2016 05:40,17.56
22/12/2016 05:45,17.47
22/12/2016 05:55,17.31
22/12/2016 06:00,17.31
22/12/2016 06:05,17.42
22/12/2016 06:10,17.68
22/12/2016 06:15,18.13
22/12/2016 06:20,18.53
22/12/2016 06:25,19.01
22/12/2016 06:30,19.48
22/12/2016 06:35,19.78
22/12/2016 06:40,20.01
22/12/2016 06:45,20.20
22/12/2016 06:55,21.06
22/12/2016 07:00,21.00
22/12/2016 07:05,21.22
22/12/2016 07:10,21.24
22/12/2016 07:15,21.58
22/12/2016 07:20,22.19
22/12/2016 07:25,22.09
22/12/2016 07:30,22.37
22/12/2016 07:35,23.10
22/12/2016 07:40,22.70
22/12/2016 07:45,23.05
22/12/2016 07:50,23.03
22/12/2016 07:55,23.15
22/12/2016 08:00,23.64
22/12/2016 08:05,23.36
22/12/2016 08:10,22.99
22/12/2016 08:15,23.01
