Datetime,Canopytemp
20/01/2017 13:30,30.65
20/01/2017 13:35,30.19
20/01/2017 13:40,29.58
20/01/2017 13:45,27.03
20/01/2017 13:50,26.86
20/01/2017 13:55,24.90
20/01/2017 14:00,24.11
20/01/2017 14:05,24.09
20/01/2017 14:10,24.07
20/01/2017 14:15,24.24
20/01/2017 14:20,24.31
20/01/2017 14:25,24.38
20/01/2017 14:30,24.48
20/01/2017 14:35,24.63
20/01/2017 14:40,24.84
20/01/2017 14:45,25.20
20/01/2017 14:50,25.48
20/01/2017 14:55,25.94
20/01/2017 15:00,26.20
20/01/2017 15:05,26.29
20/01/2017 15:10,26.00
20/01/2017 15:15,26.27
20/01/2017 15:20,26.03
20/01/2017 15:25,26.50
20/01/2017 15:30,27.27
20/01/2017 15:35,27.19
20/01/2017 15:40,26.97
20/01/2017 15:45,26.88
20/01/2017 15:50,26.88
20/01/2017 15:55,26.99
20/01/2017 16:00,27.78
20/01/2017 16:05,27.56
20/01/2017 16:10,28.62
20/01/2017 16:15,28.73
20/01/2017 16:20,28.72
20/01/2017 16:25,28.41
20/01/2017 16:30,30.00
20/01/2017 16:35,29.57
20/01/2017 16:40,29.33
20/01/2017 16:45,28.77
20/01/2017 16:50,29.56
20/01/2017 16:55,29.02
20/01/2017 17:00,29.40
20/01/2017 17:05,29.59
20/01/2017 17:10,30.89
20/01/2017 17:15,30.38
20/01/2017 17:20,28.78
20/01/2017 17:25,28.48
20/01/2017 17:30,28.65
20/01/2017 17:35,28.70
20/01/2017 17:40,29.18
20/01/2017 17:45,29.45
20/01/2017 17:50,29.75
20/01/2017 17:55,30.22
20/01/2017 18:00,29.34
20/01/2017 18:05,29.99
20/01/2017 18:10,28.76
20/01/2017 18:15,28.28
20/01/2017 18:20,29.78
20/01/2017 18:25,28.95
20/01/2017 18:30,29.06
20/01/2017 18:35,28.92
20/01/2017 18:40,29.67
20/01/2017 18:45,28.28
20/01/2017 18:50,28.01
20/01/2017 18:55,27.80
20/01/2017 19:00,27.44
20/01/2017 19:05,27.28
20/01/2017 19:10,27.64
20/01/2017 19:15,27.95
20/01/2017 19:20,28.12
20/01/2017 19:25,25.76
20/01/2017 19:30,24.33
20/01/2017 19:35,25.17
20/01/2017 19:40,25.36
20/01/2017 19:45,25.45
20/01/2017 19:50,25.33
20/01/2017 19:55,25.16
20/01/2017 20:00,25.10
20/01/2017 20:05,25.17
20/01/2017 20:10,25.24
20/01/2017 20:15,25.04
20/01/2017 20:20,24.82
20/01/2017 20:25,25.06
20/01/2017 20:30,25.09
20/01/2017 20:35,25.04
20/01/2017 20:40,25.01
20/01/2017 20:45,24.94
20/01/2017 20:50,24.90
20/01/2017 20:55,24.87
20/01/2017 21:00,24.81
20/01/2017 21:05,24.90
20/01/2017 21:10,24.98
20/01/2017 21:15,24.92
20/01/2017 21:20,24.96
20/01/2017 21:25,24.94
20/01/2017 21:30,24.92
20/01/2017 21:35,24.89
20/01/2017 21:40,24.86
20/01/2017 21:45,24.88
20/01/2017 21:50,24.93
20/01/2017 21:55,24.87
20/01/2017 22:00,24.81
20/01/2017 22:05,24.86
20/01/2017 22:10,24.85
20/01/2017 22:15,24.88
20/01/2017 22:20,24.80
20/01/2017 22:25,24.70
20/01/2017 22:30,24.66
20/01/2017 22:35,24.68
20/01/2017 22:40,24.64
20/01/2017 22:45,24.61
20/01/2017 22:50,24.66
20/01/2017 22:55,24.90
20/01/2017 23:00,24.73
20/01/2017 23:05,24.66
20/01/2017 23:10,25.02
20/01/2017 23:15,25.17
20/01/2017 23:20,25.36
20/01/2017 23:25,25.41
20/01/2017 23:30,24.74
20/01/2017 23:35,24.43
20/01/2017 23:40,24.50
20/01/2017 23:45,24.68
20/01/2017 23:50,24.55
20/01/2017 23:55,24.57
21/01/2017 00:00,24.42
21/01/2017 00:05,24.51
21/01/2017 00:10,24.64
21/01/2017 00:15,24.58
21/01/2017 00:20,24.54
21/01/2017 00:25,24.53
21/01/2017 00:30,24.55
21/01/2017 00:35,24.57
21/01/2017 00:40,24.53
21/01/2017 00:45,24.57
21/01/2017 00:50,24.57
21/01/2017 00:55,24.53
21/01/2017 01:00,24.57
21/01/2017 01:05,24.60
