Datetime,Canopytemp
19/12/2016 15:00,33.85
19/12/2016 15:05,33.50
19/12/2016 15:15,33.55
19/12/2016 15:20,33.43
19/12/2016 15:25,33.68
19/12/2016 15:30,32.68
19/12/2016 15:35,33.75
19/12/2016 15:40,33.50
19/12/2016 15:45,33.39
19/12/2016 15:50,32.86
19/12/2016 15:55,33.40
19/12/2016 16:00,33.13
19/12/2016 16:05,33.70
19/12/2016 16:15,33.63
19/12/2016 16:20,31.20
19/12/2016 16:25,34.08
19/12/2016 16:30,32.49
19/12/2016 16:35,32.97
19/12/2016 16:40,34.38
19/12/2016 16:45,33.35
19/12/2016 16:50,33.73
19/12/2016 16:55,34.07
19/12/2016 17:00,34.16
19/12/2016 17:05,34.43
19/12/2016 17:10,33.19
19/12/2016 17:15,33.16
19/12/2016 17:20,32.36
19/12/2016 17:25,33.15
19/12/2016 17:30,32.34
19/12/2016 17:35,31.91
19/12/2016 17:40,32.58
19/12/2016 17:45,32.45
19/12/2016 17:50,33.54
19/12/2016 17:55,33.20
19/12/2016 18:00,32.54
19/12/2016 18:05,32.36
19/12/2016 18:10,32.19
19/12/2016 18:15,31.89
19/12/2016 18:20,31.18
19/12/2016 18:30,32.12
19/12/2016 18:35,31.35
19/12/2016 18:40,31.89
19/12/2016 18:45,31.66
19/12/2016 18:50,31.81
19/12/2016 18:55,31.11
19/12/2016 19:00,31.06
19/12/2016 19:05,30.66
19/12/2016 19:10,30.16
19/12/2016 19:15,30.25
19/12/2016 19:20,29.83
19/12/2016 19:25,29.80
19/12/2016 19:30,29.77
19/12/2016 19:35,29.71
19/12/2016 19:40,29.66
19/12/2016 19:45,29.41
20/12/2016 13:20,35.14
20/12/2016 13:25,35.92
20/12/2016 13:30,35.17
20/12/2016 13:35,32.77
20/12/2016 13:40,32.95
20/12/2016 13:45,31.25
20/12/2016 13:50,32.26
20/12/2016 13:55,31.21
20/12/2016 14:00,30.62
20/12/2016 14:10,32.30
20/12/2016 14:15,32.25
20/12/2016 14:20,31.08
20/12/2016 14:25,31.39
20/12/2016 14:30,33.72
20/12/2016 14:35,31.91
20/12/2016 14:40,31.73
20/12/2016 14:45,30.86
20/12/2016 14:50,30.15
20/12/2016 14:55,29.84
20/12/2016 15:00,28.88
20/12/2016 15:05,26.73
20/12/2016 15:10,24.33
20/12/2016 15:15,22.85
20/12/2016 15:20,20.99
