Datetime,Canopytemp
21/12/2016 10:15,34.18
21/12/2016 10:20,23.67
21/12/2016 10:25,30.26
21/12/2016 10:30,30.40
21/12/2016 10:35,30.47
21/12/2016 10:40,30.72
21/12/2016 10:45,31.28
21/12/2016 10:50,30.62
21/12/2016 10:55,31.60
21/12/2016 11:00,31.37
21/12/2016 11:05,31.41
21/12/2016 11:10,31.87
21/12/2016 11:15,32.08
21/12/2016 11:20,32.69
21/12/2016 11:25,32.89
21/12/2016 11:30,33.00
21/12/2016 11:35,33.05
21/12/2016 11:40,33.31
21/12/2016 11:45,33.24
21/12/2016 11:55,33.65
21/12/2016 12:00,34.47
21/12/2016 12:05,34.39
21/12/2016 12:15,34.53
21/12/2016 12:20,34.83
21/12/2016 12:25,34.67
21/12/2016 12:30,34.57
21/12/2016 12:35,35.00
21/12/2016 12:40,35.04
21/12/2016 12:45,35.41
21/12/2016 12:50,35.67
21/12/2016 12:55,35.39
21/12/2016 13:00,35.80
21/12/2016 13:10,36.01
21/12/2016 13:15,36.27
21/12/2016 13:20,37.09
21/12/2016 13:25,36.45
21/12/2016 13:30,36.31
21/12/2016 13:35,36.18
21/12/2016 13:40,37.03
21/12/2016 13:45,37.19
21/12/2016 13:50,36.81
21/12/2016 13:55,36.75
21/12/2016 14:00,37.42
21/12/2016 14:10,37.95
21/12/2016 14:15,37.84
21/12/2016 14:20,37.85
21/12/2016 14:25,37.95
21/12/2016 14:30,37.59
21/12/2016 14:35,38.01
21/12/2016 14:40,38.77
21/12/2016 14:45,38.72
21/12/2016 14:55,37.97
21/12/2016 15:00,38.84
21/12/2016 15:05,38.54
21/12/2016 15:10,39.40
21/12/2016 15:15,39.25
21/12/2016 15:20,39.50
21/12/2016 15:25,38.51
21/12/2016 15:30,39.91
21/12/2016 15:35,39.64
21/12/2016 15:40,39.18
21/12/2016 15:45,38.89
21/12/2016 15:50,39.27
21/12/2016 15:55,38.36
21/12/2016 16:00,39.41
21/12/2016 16:05,38.10
21/12/2016 16:10,36.81
21/12/2016 16:15,35.85
21/12/2016 16:20,36.69
21/12/2016 16:25,35.18
21/12/2016 16:30,36.97
21/12/2016 16:35,37.67
21/12/2016 16:40,34.91
21/12/2016 16:45,34.43
21/12/2016 16:50,34.37
21/12/2016 16:55,34.35
21/12/2016 17:00,36.10
21/12/2016 17:05,35.74
21/12/2016 17:10,35.69
21/12/2016 17:15,36.31
21/12/2016 17:20,37.21
21/12/2016 17:25,36.84
21/12/2016 17:30,36.78
21/12/2016 17:35,37.12
21/12/2016 17:40,37.23
21/12/2016 17:45,36.90
21/12/2016 17:55,36.36
21/12/2016 18:00,36.19
21/12/2016 18:05,35.72
21/12/2016 18:10,35.87
21/12/2016 18:15,35.60
21/12/2016 18:20,35.21
21/12/2016 18:25,35.18
21/12/2016 18:30,34.56
21/12/2016 18:35,34.74
21/12/2016 18:40,34.47
21/12/2016 18:45,34.33
21/12/2016 18:50,33.93
21/12/2016 18:55,33.78
21/12/2016 19:00,33.67
21/12/2016 19:05,33.39
21/12/2016 19:10,33.11
21/12/2016 19:15,32.70
21/12/2016 19:20,32.44
21/12/2016 19:25,32.07
21/12/2016 19:35,31.64
21/12/2016 19:40,31.34
21/12/2016 19:45,31.41
21/12/2016 19:50,30.96
21/12/2016 19:55,30.64
21/12/2016 20:00,30.38
21/12/2016 20:05,30.20
21/12/2016 20:10,29.70
21/12/2016 20:15,29.63
21/12/2016 20:20,29.33
21/12/2016 20:25,29.05
21/12/2016 20:30,29.07
21/12/2016 20:35,28.79
21/12/2016 20:40,28.58
21/12/2016 20:45,28.63
21/12/2016 20:50,28.41
21/12/2016 20:55,28.55
21/12/2016 21:00,28.10
21/12/2016 21:05,27.78
21/12/2016 21:10,27.47
21/12/2016 21:15,27.30
21/12/2016 21:20,27.12
21/12/2016 21:25,27.03
21/12/2016 21:35,26.67
21/12/2016 21:40,26.33
21/12/2016 21:45,26.29
21/12/2016 21:50,26.33
21/12/2016 21:55,26.12
21/12/2016 22:00,26.01
21/12/2016 22:05,25.58
21/12/2016 22:10,25.73
21/12/2016 22:15,25.14
21/12/2016 22:20,24.87
21/12/2016 22:25,24.57
