Datetime,Canopytemp
18/12/2015 03:05,17.36
18/12/2015 03:10,17.34
18/12/2015 04:15,16.89
18/12/2015 04:20,16.92
18/12/2015 04:40,16.51
18/12/2015 04:45,16.54
18/12/2015 08:40,27.62
18/12/2015 08:45,27.75
18/12/2015 08:50,28.66
18/12/2015 09:05,29.26
18/12/2015 09:10,29.77
18/12/2015 09:15,29.77
18/12/2015 09:20,30.19
18/12/2015 09:25,30.92
18/12/2015 09:30,31.34
18/12/2015 09:35,31.70
18/12/2015 09:40,32.14
18/12/2015 09:45,32.33
18/12/2015 09:50,33.07
18/12/2015 09:55,33.52
18/12/2015 10:00,34.43
18/12/2015 10:10,36.40
18/12/2015 10:15,36.56
18/12/2015 10:20,37.19
18/12/2015 10:25,37.06
18/12/2015 10:55,40.38
18/12/2015 11:00,40.46
18/12/2015 11:15,41.90
18/12/2015 11:20,41.90
18/12/2015 11:25,43.07
18/12/2015 11:45,44.46
18/12/2015 11:50,44.51
19/12/2015 05:05,18.43
19/12/2015 05:10,18.45
19/12/2015 05:15,18.40
19/12/2015 05:20,18.48
19/12/2015 09:20,34.55
19/12/2015 09:25,34.77
19/12/2015 09:30,35.01
20/12/2015 07:05,23.02
20/12/2015 07:10,23.29
20/12/2015 07:15,23.33
20/12/2015 07:20,23.83
20/12/2015 07:25,24.72
20/12/2015 08:15,26.81
20/12/2015 08:20,27.77
20/12/2015 08:25,25.70
20/12/2015 08:30,21.44
20/12/2015 08:35,21.72
20/12/2015 08:40,24.08
20/12/2015 08:45,24.39
20/12/2015 08:50,24.26
20/12/2015 08:55,23.85
20/12/2015 09:00,23.88
20/12/2015 09:05,23.85
20/12/2015 09:10,24.29
20/12/2015 09:15,24.58
20/12/2015 09:20,24.75
20/12/2015 09:25,25.18
20/12/2015 09:30,25.61
20/12/2015 09:35,25.54
20/12/2015 09:40,26.20
20/12/2015 09:45,26.40
20/12/2015 09:50,26.77
20/12/2015 09:55,26.89
20/12/2015 10:00,27.12
20/12/2015 10:05,27.37
20/12/2015 10:10,28.01
20/12/2015 10:15,28.14
20/12/2015 10:20,27.85
20/12/2015 10:25,27.79
20/12/2015 10:30,28.50
20/12/2015 10:35,28.08
20/12/2015 10:40,28.49
20/12/2015 10:45,29.04
20/12/2015 10:50,28.91
20/12/2015 10:55,29.38
20/12/2015 11:00,29.63
20/12/2015 11:05,29.67
20/12/2015 11:10,29.57
20/12/2015 11:15,29.09
20/12/2015 11:20,29.97
20/12/2015 11:25,30.06
20/12/2015 11:30,29.85
20/12/2015 11:35,30.33
20/12/2015 11:40,29.90
20/12/2015 11:45,30.32
20/12/2015 11:50,30.00
20/12/2015 11:55,29.96
20/12/2015 12:00,30.44
20/12/2015 12:05,30.26
20/12/2015 12:10,30.11
20/12/2015 12:15,29.41
20/12/2015 12:20,30.69
20/12/2015 12:25,30.19
20/12/2015 12:30,30.71
20/12/2015 12:35,31.35
20/12/2015 12:40,30.52
20/12/2015 12:45,31.15
20/12/2015 12:50,31.19
20/12/2015 12:55,31.55
20/12/2015 13:00,31.49
20/12/2015 13:05,31.39
20/12/2015 13:10,32.26
20/12/2015 13:15,31.21
20/12/2015 13:20,32.53
20/12/2015 13:25,31.51
20/12/2015 13:30,31.72
20/12/2015 13:35,31.91
20/12/2015 13:40,31.46
20/12/2015 13:45,31.81
20/12/2015 13:50,31.33
20/12/2015 13:55,31.63
20/12/2015 14:00,32.16
20/12/2015 14:05,32.03
