Datetime,Canopytemp
18/12/2015 00:05,17.69
18/12/2015 00:10,17.60
18/12/2015 00:25,17.40
18/12/2015 00:30,17.34
18/12/2015 01:10,17.35
18/12/2015 01:15,17.38
18/12/2015 01:25,17.44
18/12/2015 01:30,17.47
18/12/2015 01:40,17.31
18/12/2015 01:45,17.22
18/12/2015 01:50,17.15
18/12/2015 01:55,17.10
18/12/2015 02:00,16.91
18/12/2015 02:05,16.80
18/12/2015 02:15,17.01
18/12/2015 02:20,16.96
18/12/2015 02:40,16.31
18/12/2015 02:45,16.33
18/12/2015 03:00,16.60
18/12/2015 03:05,16.79
18/12/2015 03:10,16.81
18/12/2015 03:15,16.84
18/12/2015 03:20,16.79
18/12/2015 03:25,16.77
18/12/2015 03:30,16.72
18/12/2015 03:35,16.69
18/12/2015 03:40,16.67
18/12/2015 03:45,16.60
18/12/2015 03:50,16.50
18/12/2015 03:55,16.41
18/12/2015 04:00,16.40
18/12/2015 04:05,16.38
18/12/2015 04:10,16.36
18/12/2015 04:15,16.33
18/12/2015 04:20,16.29
18/12/2015 04:25,16.27
18/12/2015 04:30,16.20
18/12/2015 04:35,16.17
18/12/2015 04:40,16.15
18/12/2015 04:45,16.11
18/12/2015 04:50,15.95
18/12/2015 04:55,15.86
18/12/2015 05:00,15.85
18/12/2015 05:05,15.86
18/12/2015 05:10,15.73
18/12/2015 05:15,15.68
18/12/2015 05:20,15.66
18/12/2015 05:25,15.53
18/12/2015 05:30,15.52
18/12/2015 05:35,15.52
18/12/2015 05:40,15.44
18/12/2015 05:45,15.40
18/12/2015 06:10,15.76
18/12/2015 06:15,16.03
18/12/2015 06:50,18.66
18/12/2015 06:55,18.95
18/12/2015 07:05,19.93
18/12/2015 07:10,20.41
18/12/2015 07:15,20.92
18/12/2015 07:25,21.75
18/12/2015 07:30,22.05
18/12/2015 07:35,22.71
18/12/2015 07:40,23.21
18/12/2015 07:45,23.57
18/12/2015 07:50,24.16
18/12/2015 07:55,24.04
18/12/2015 08:00,24.85
18/12/2015 08:05,25.12
18/12/2015 08:10,25.63
18/12/2015 08:15,26.39
18/12/2015 08:20,26.72
18/12/2015 08:25,27.12
18/12/2015 08:30,27.78
18/12/2015 08:35,27.88
18/12/2015 08:40,29.02
18/12/2015 08:45,28.87
18/12/2015 08:55,30.59
18/12/2015 09:00,30.62
18/12/2015 09:05,31.27
18/12/2015 09:10,32.40
18/12/2015 09:15,32.17
18/12/2015 09:20,32.44
18/12/2015 09:25,32.82
18/12/2015 09:30,33.38
18/12/2015 09:35,33.42
18/12/2015 09:40,33.65
18/12/2015 09:45,34.01
18/12/2015 09:50,34.34
18/12/2015 09:55,35.26
18/12/2015 10:00,36.16
18/12/2015 10:05,37.66
18/12/2015 10:10,38.07
18/12/2015 10:15,39.04
18/12/2015 10:20,39.25
18/12/2015 10:25,40.02
18/12/2015 10:30,40.54
18/12/2015 10:40,42.35
18/12/2015 10:45,42.97
18/12/2015 10:50,43.00
18/12/2015 10:55,42.74
18/12/2015 11:00,43.74
18/12/2015 11:05,44.57
18/12/2015 11:15,45.87
18/12/2015 11:20,45.22
18/12/2015 11:25,47.07
18/12/2015 11:30,46.29
18/12/2015 11:35,46.79
18/12/2015 11:45,47.79
18/12/2015 11:50,47.95
18/12/2015 11:55,49.39
18/12/2015 12:00,50.58
18/12/2015 12:05,51.41
18/12/2015 12:10,49.69
18/12/2015 21:25,24.21
18/12/2015 21:30,24.12
18/12/2015 22:05,22.92
18/12/2015 22:10,22.84
18/12/2015 22:40,21.93
18/12/2015 22:45,21.63
18/12/2015 23:20,20.73
18/12/2015 23:25,20.60
19/12/2015 03:00,18.21
19/12/2015 03:05,18.12
19/12/2015 03:10,18.04
19/12/2015 03:40,17.89
19/12/2015 03:45,17.76
19/12/2015 03:50,17.62
19/12/2015 03:55,17.56
19/12/2015 04:00,17.57
19/12/2015 04:05,17.75
19/12/2015 04:10,17.71
19/12/2015 04:15,17.65
19/12/2015 04:20,17.62
19/12/2015 04:25,17.64
19/12/2015 04:30,17.64
19/12/2015 04:35,17.66
19/12/2015 05:05,17.84
19/12/2015 05:10,17.90
19/12/2015 05:15,17.95
19/12/2015 05:20,17.91
19/12/2015 06:10,17.81
19/12/2015 06:15,18.14
19/12/2015 06:35,19.56
19/12/2015 06:40,20.00
19/12/2015 06:50,20.91
19/12/2015 06:55,21.43
19/12/2015 07:00,21.92
19/12/2015 07:05,22.44
19/12/2015 07:10,22.89
19/12/2015 07:15,23.44
19/12/2015 07:30,24.65
19/12/2015 07:35,25.21
19/12/2015 07:40,25.61
19/12/2015 07:50,26.34
19/12/2015 07:55,26.75
19/12/2015 08:00,27.39
19/12/2015 08:15,29.01
19/12/2015 08:20,29.59
19/12/2015 08:25,30.34
19/12/2015 08:30,30.87
19/12/2015 08:35,30.97
19/12/2015 08:40,31.60
19/12/2015 08:45,32.16
19/12/2015 08:50,32.48
19/12/2015 08:55,33.33
19/12/2015 09:00,33.85
19/12/2015 09:05,34.10
19/12/2015 09:10,34.43
19/12/2015 09:15,35.50
19/12/2015 09:20,35.51
19/12/2015 09:25,35.80
19/12/2015 09:30,35.48
19/12/2015 09:35,35.70
19/12/2015 09:40,36.19
19/12/2015 09:45,36.54
19/12/2015 09:50,36.47
19/12/2015 09:55,38.02
19/12/2015 10:00,39.15
19/12/2015 10:05,39.85
19/12/2015 10:15,42.37
19/12/2015 10:20,42.58
19/12/2015 10:25,43.12
19/12/2015 10:30,43.10
19/12/2015 10:35,44.47
19/12/2015 10:40,45.28
19/12/2015 10:55,47.25
19/12/2015 11:00,46.98
19/12/2015 11:05,48.01
19/12/2015 11:10,48.65
19/12/2015 11:15,48.74
19/12/2015 11:20,49.34
19/12/2015 12:05,54.70
19/12/2015 12:10,55.52
20/12/2015 07:00,22.76
20/12/2015 07:05,22.72
20/12/2015 07:10,22.95
20/12/2015 07:15,23.06
20/12/2015 07:20,23.53
20/12/2015 07:25,24.14
20/12/2015 08:15,24.68
20/12/2015 08:20,25.29
20/12/2015 08:25,20.30
20/12/2015 08:30,20.24
20/12/2015 08:35,25.88
20/12/2015 08:40,25.98
20/12/2015 08:45,26.34
20/12/2015 08:50,26.98
20/12/2015 08:55,26.24
20/12/2015 09:00,26.80
20/12/2015 09:05,25.91
20/12/2015 09:10,27.12
20/12/2015 09:15,27.20
20/12/2015 09:20,27.67
20/12/2015 09:25,28.04
20/12/2015 09:30,28.31
20/12/2015 09:35,27.92
20/12/2015 09:40,28.25
20/12/2015 09:45,29.08
20/12/2015 09:50,29.23
20/12/2015 09:55,29.49
20/12/2015 10:00,29.72
20/12/2015 10:05,30.24
20/12/2015 10:10,31.18
20/12/2015 10:15,31.35
20/12/2015 10:20,32.03
20/12/2015 10:25,32.12
20/12/2015 10:30,31.92
20/12/2015 10:35,31.19
20/12/2015 10:40,32.46
20/12/2015 10:45,32.73
20/12/2015 10:50,32.42
20/12/2015 10:55,34.00
20/12/2015 11:00,33.27
20/12/2015 11:05,34.59
20/12/2015 11:10,34.49
20/12/2015 11:15,33.67
20/12/2015 11:20,35.02
20/12/2015 11:25,33.90
20/12/2015 11:30,33.95
20/12/2015 11:35,34.05
20/12/2015 11:40,34.68
20/12/2015 11:45,34.29
20/12/2015 11:50,34.94
20/12/2015 11:55,34.82
20/12/2015 12:00,34.68
20/12/2015 12:05,34.88
20/12/2015 12:10,34.83
20/12/2015 12:15,35.13
20/12/2015 12:20,38.44
20/12/2015 12:25,35.54
20/12/2015 12:30,36.00
20/12/2015 12:35,35.84
20/12/2015 12:40,36.39
20/12/2015 12:45,35.71
20/12/2015 12:50,35.87
20/12/2015 12:55,37.15
20/12/2015 13:00,38.15
20/12/2015 13:05,38.86
20/12/2015 13:10,38.99
20/12/2015 13:15,36.23
20/12/2015 13:20,38.00
20/12/2015 13:25,36.70
20/12/2015 13:30,36.70
20/12/2015 13:35,38.47
20/12/2015 13:40,37.15
20/12/2015 13:45,37.71
20/12/2015 13:50,37.23
20/12/2015 13:55,37.07
20/12/2015 14:00,36.93
20/12/2015 14:05,37.26
20/12/2015 14:10,38.66
20/12/2015 14:15,39.07
20/12/2015 14:20,37.47
20/12/2015 14:25,37.49
20/12/2015 14:30,36.99
20/12/2015 14:35,37.97
20/12/2015 14:40,37.71
20/12/2015 14:45,36.88
20/12/2015 14:50,37.65
20/12/2015 14:55,37.28
20/12/2015 15:00,37.61
20/12/2015 15:05,37.19
20/12/2015 15:10,37.30
20/12/2015 15:15,37.77
20/12/2015 15:20,37.04
20/12/2015 15:25,36.82
20/12/2015 15:30,37.61
20/12/2015 15:35,37.05
20/12/2015 15:40,37.13
20/12/2015 15:45,37.32
20/12/2015 15:55,36.79
20/12/2015 16:00,36.57
20/12/2015 16:05,36.93
20/12/2015 16:10,36.59
20/12/2015 16:15,36.57
20/12/2015 16:25,36.40
20/12/2015 16:30,36.11
20/12/2015 16:35,36.06
20/12/2015 16:40,35.82
20/12/2015 16:45,35.83
20/12/2015 16:55,35.59
20/12/2015 17:00,36.07
20/12/2015 17:05,35.76
20/12/2015 17:10,35.45
20/12/2015 17:15,35.38
20/12/2015 17:25,35.34
20/12/2015 17:30,35.29
20/12/2015 17:35,35.32
20/12/2015 17:40,34.95
20/12/2015 17:45,34.84
20/12/2015 18:10,34.34
20/12/2015 18:15,34.15
20/12/2015 18:20,33.84
20/12/2015 18:25,33.46
20/12/2015 18:30,33.36
20/12/2015 18:35,33.31
20/12/2015 18:40,33.18
20/12/2015 18:45,32.75
20/12/2015 18:50,32.85
20/12/2015 18:55,32.44
20/12/2015 19:00,32.22
20/12/2015 19:05,31.87
20/12/2015 19:10,31.59
20/12/2015 19:15,31.17
20/12/2015 19:20,31.16
20/12/2015 19:25,31.03
20/12/2015 19:30,30.44
20/12/2015 19:35,29.94
20/12/2015 19:40,29.99
20/12/2015 19:45,29.83
20/12/2015 19:50,29.68
