Datetime,Canopytemp
22/12/2015 0:00,26.18
22/12/2015 0:05,25.98
22/12/2015 0:10,25.82
22/12/2015 0:15,25.73
22/12/2015 0:20,25.66
22/12/2015 0:25,25.43
22/12/2015 0:30,25.42
22/12/2015 0:35,25.41
22/12/2015 0:40,25.25
22/12/2015 0:45,24.99
22/12/2015 0:50,24.90
22/12/2015 0:55,24.89
22/12/2015 1:00,24.81
22/12/2015 1:05,24.63
22/12/2015 1:10,24.80
22/12/2015 1:15,24.69
22/12/2015 1:20,24.83
22/12/2015 1:25,24.64
22/12/2015 1:30,24.52
22/12/2015 1:35,24.50
22/12/2015 1:40,24.44
22/12/2015 1:45,24.28
22/12/2015 1:50,24.14
22/12/2015 1:55,24.20
22/12/2015 2:00,24.04
22/12/2015 2:05,24.01
22/12/2015 2:10,23.92
22/12/2015 2:15,24.00
22/12/2015 2:20,23.88
22/12/2015 2:25,23.68
22/12/2015 2:30,23.60
22/12/2015 2:35,23.55
22/12/2015 2:40,23.56
22/12/2015 2:45,23.48
22/12/2015 2:50,23.23
22/12/2015 3:00,23.07
22/12/2015 3:05,22.99
22/12/2015 3:10,22.90
22/12/2015 3:15,23.00
22/12/2015 3:20,22.88
22/12/2015 3:25,22.64
22/12/2015 3:30,22.55
22/12/2015 3:35,22.42
22/12/2015 3:40,22.53
22/12/2015 3:45,22.41
22/12/2015 3:50,22.46
22/12/2015 3:55,22.38
22/12/2015 4:00,22.34
22/12/2015 4:05,22.12
22/12/2015 4:10,21.80
22/12/2015 4:15,22.14
22/12/2015 4:20,22.12
22/12/2015 4:25,22.25
22/12/2015 4:30,21.68
22/12/2015 4:35,21.41
22/12/2015 4:40,21.20
22/12/2015 4:45,21.15
22/12/2015 4:50,20.98
22/12/2015 4:55,20.89
22/12/2015 5:00,21.14
22/12/2015 5:05,21.44
22/12/2015 5:10,21.46
22/12/2015 5:15,21.46
22/12/2015 5:20,21.33
22/12/2015 5:25,21.24
22/12/2015 5:30,21.09
22/12/2015 5:35,21.29
22/12/2015 5:40,21.27
22/12/2015 5:45,21.25
22/12/2015 5:50,21.17
22/12/2015 5:55,21.03
22/12/2015 6:00,20.70
22/12/2015 6:05,20.87
22/12/2015 6:10,20.70
22/12/2015 6:15,20.83
22/12/2015 6:20,20.87
22/12/2015 6:25,21.15
22/12/2015 6:30,21.49
22/12/2015 6:35,22.37
22/12/2015 6:40,22.09
22/12/2015 6:45,22.04
22/12/2015 6:50,22.08
22/12/2015 6:55,22.33
22/12/2015 7:00,22.73
22/12/2015 7:05,23.03
22/12/2015 7:10,22.65
22/12/2015 7:15,22.98
22/12/2015 7:20,24.30
22/12/2015 7:25,23.17
22/12/2015 7:30,23.42
22/12/2015 7:35,23.85
22/12/2015 7:40,24.85
22/12/2015 7:45,24.72
22/12/2015 7:50,25.45
22/12/2015 7:55,24.69
22/12/2015 8:00,25.59
22/12/2015 8:05,26.30
22/12/2015 8:10,26.59
22/12/2015 8:15,27.02
22/12/2015 8:20,26.53
22/12/2015 8:25,31.90
22/12/2015 8:30,34.84
22/12/2015 8:35,35.79
22/12/2015 8:40,29.41
22/12/2015 8:45,29.53
22/12/2015 8:50,29.55
22/12/2015 8:55,29.69
22/12/2015 9:00,30.54
22/12/2015 9:05,30.60
22/12/2015 9:10,30.46
22/12/2015 9:15,30.74
22/12/2015 9:20,31.02
22/12/2015 9:25,31.54
22/12/2015 9:30,31.51
22/12/2015 9:35,31.00
22/12/2015 9:40,30.93
22/12/2015 9:45,31.62
22/12/2015 9:50,31.83
22/12/2015 9:55,32.23
22/12/2015 10:00,33.14
22/12/2015 10:05,33.35
22/12/2015 10:10,34.02
22/12/2015 10:15,34.71
22/12/2015 10:20,35.19
22/12/2015 10:25,36.30
22/12/2015 10:30,38.06
22/12/2015 10:35,35.11
22/12/2015 10:40,34.33
22/12/2015 10:45,33.31
22/12/2015 10:50,37.24
22/12/2015 10:55,37.40
22/12/2015 11:00,37.81
22/12/2015 11:05,39.12
22/12/2015 11:10,39.26
22/12/2015 11:15,39.26
22/12/2015 11:20,37.48
22/12/2015 11:25,36.76
22/12/2015 11:30,35.74
22/12/2015 11:35,34.86
22/12/2015 11:40,34.56
22/12/2015 11:45,34.52
22/12/2015 11:50,34.31
22/12/2015 11:55,35.02
22/12/2015 12:00,36.14
22/12/2015 12:05,37.63
22/12/2015 12:10,40.55
22/12/2015 12:15,41.20
22/12/2015 12:20,40.92
22/12/2015 12:25,39.32
22/12/2015 12:30,40.90
22/12/2015 12:35,39.98
22/12/2015 12:40,39.40
22/12/2015 12:45,38.47
22/12/2015 12:50,39.48
22/12/2015 12:55,42.38
22/12/2015 13:00,41.32
22/12/2015 13:05,37.90
22/12/2015 13:10,38.64
22/12/2015 13:15,37.44
22/12/2015 13:20,36.81
22/12/2015 13:25,37.47
22/12/2015 13:30,37.13
22/12/2015 13:35,37.20
22/12/2015 13:40,36.78
22/12/2015 13:45,37.64
22/12/2015 13:50,37.58
22/12/2015 13:55,36.03
22/12/2015 14:00,34.77
22/12/2015 14:05,34.14
22/12/2015 14:10,34.61
22/12/2015 14:15,33.66
22/12/2015 14:20,33.18
22/12/2015 14:25,32.58
22/12/2015 14:30,31.98
22/12/2015 14:35,31.54
22/12/2015 14:40,31.25
22/12/2015 14:45,31.31
22/12/2015 14:50,30.68
22/12/2015 14:55,30.50
22/12/2015 15:00,29.74
22/12/2015 15:05,27.83
22/12/2015 15:10,26.08
22/12/2015 15:15,25.01
22/12/2015 15:20,23.83
22/12/2015 15:30,23.34
22/12/2015 15:35,23.31
22/12/2015 15:45,24.21
22/12/2015 15:50,24.50
22/12/2015 15:55,24.39
22/12/2015 16:00,23.49
22/12/2015 16:05,23.10
22/12/2015 16:10,22.69
22/12/2015 16:15,22.77
22/12/2015 16:20,23.68
22/12/2015 16:25,23.33
22/12/2015 16:30,23.21
22/12/2015 16:35,23.57
22/12/2015 16:45,23.67
22/12/2015 16:50,23.39
22/12/2015 17:00,23.36
22/12/2015 17:05,23.15
22/12/2015 17:15,23.13
22/12/2015 17:20,23.20
22/12/2015 17:25,23.25
22/12/2015 17:30,23.67
22/12/2015 17:35,24.20
22/12/2015 17:40,24.39
22/12/2015 17:45,24.15
22/12/2015 17:50,24.12
22/12/2015 17:55,23.69
22/12/2015 18:00,23.35
22/12/2015 18:05,23.49
22/12/2015 18:10,23.79
22/12/2015 18:15,23.08
22/12/2015 18:20,22.92
22/12/2015 18:30,22.67
22/12/2015 18:35,22.51
22/12/2015 18:40,22.46
22/12/2015 18:45,22.31
22/12/2015 18:50,22.29
22/12/2015 18:55,22.21
22/12/2015 19:00,22.17
22/12/2015 19:05,22.12
22/12/2015 19:10,22.21
22/12/2015 19:15,22.01
22/12/2015 19:20,21.82
22/12/2015 19:25,21.67
22/12/2015 19:30,21.54
22/12/2015 19:35,21.43
22/12/2015 19:40,21.35
22/12/2015 19:45,21.11
22/12/2015 19:50,21.03
22/12/2015 19:55,20.92
22/12/2015 20:00,20.88
22/12/2015 20:05,20.75
22/12/2015 20:10,20.51
22/12/2015 20:15,20.25
22/12/2015 20:20,20.28
22/12/2015 20:25,20.41
22/12/2015 20:30,20.40
22/12/2015 20:35,20.46
22/12/2015 20:40,20.46
22/12/2015 20:45,20.46
22/12/2015 20:50,20.54
22/12/2015 20:55,20.49
22/12/2015 21:00,20.52
22/12/2015 21:05,20.45
22/12/2015 21:10,20.36
22/12/2015 21:15,20.33
22/12/2015 21:20,20.35
22/12/2015 21:25,20.37
22/12/2015 21:30,20.37
22/12/2015 21:35,20.36
22/12/2015 21:40,20.34
22/12/2015 21:45,20.40
22/12/2015 21:50,20.43
22/12/2015 21:55,20.32
22/12/2015 22:00,20.31
22/12/2015 22:05,20.27
22/12/2015 22:10,20.20
22/12/2015 22:15,20.20
22/12/2015 22:20,20.27
22/12/2015 22:25,20.28
22/12/2015 22:30,20.32
22/12/2015 22:35,20.34
22/12/2015 22:40,20.27
22/12/2015 22:45,20.11
22/12/2015 22:50,20.17
22/12/2015 22:55,20.21
22/12/2015 23:00,20.25
22/12/2015 23:05,20.29
22/12/2015 23:10,20.33
22/12/2015 23:15,20.27
22/12/2015 23:20,20.31
22/12/2015 23:25,20.31
22/12/2015 23:30,20.25
22/12/2015 23:35,20.17
22/12/2015 23:40,20.14
22/12/2015 23:45,20.13
22/12/2015 23:50,20.11
22/12/2015 23:55,20.10
23/12/2015 0:00,20.12
23/12/2015 0:05,20.03
23/12/2015 0:10,19.88
23/12/2015 0:15,19.83
23/12/2015 0:20,19.90
23/12/2015 0:25,20.00
23/12/2015 0:30,20.15
23/12/2015 0:35,20.20
23/12/2015 0:40,20.27
23/12/2015 0:45,20.25
23/12/2015 0:50,20.29
23/12/2015 0:55,20.36
23/12/2015 1:00,20.27
23/12/2015 1:05,20.30
23/12/2015 1:10,20.27
23/12/2015 1:15,20.33
23/12/2015 1:20,20.30
23/12/2015 1:25,20.23
23/12/2015 1:30,20.26
23/12/2015 1:35,20.25
23/12/2015 1:40,20.26
23/12/2015 1:45,20.29
23/12/2015 1:50,20.25
23/12/2015 1:55,20.29
23/12/2015 2:00,20.40
23/12/2015 2:05,20.41
23/12/2015 2:10,20.44
23/12/2015 2:15,20.39
23/12/2015 2:20,20.35
23/12/2015 2:30,20.41
23/12/2015 2:35,20.41
23/12/2015 2:40,20.41
23/12/2015 2:45,20.34
23/12/2015 2:50,20.25
23/12/2015 2:55,20.32
23/12/2015 3:00,20.34
23/12/2015 3:05,20.35
23/12/2015 3:15,20.19
23/12/2015 3:20,20.20
23/12/2015 3:25,20.23
23/12/2015 3:30,20.20
23/12/2015 3:35,20.16
23/12/2015 3:45,20.15
23/12/2015 3:50,20.20
23/12/2015 3:55,20.08
23/12/2015 4:00,20.04
23/12/2015 4:05,20.07
23/12/2015 4:10,19.96
23/12/2015 4:15,19.92
23/12/2015 4:20,19.96
23/12/2015 4:25,19.92
23/12/2015 4:30,19.75
23/12/2015 4:35,19.75
23/12/2015 4:40,19.80
23/12/2015 4:45,19.78
23/12/2015 4:50,19.81
23/12/2015 4:55,19.83
23/12/2015 5:00,19.73
23/12/2015 5:05,19.72
23/12/2015 5:10,19.69
23/12/2015 5:15,19.76
23/12/2015 5:20,19.76
23/12/2015 5:25,19.61
23/12/2015 5:30,19.61
23/12/2015 5:35,19.49
23/12/2015 5:40,19.42
23/12/2015 5:45,19.35
23/12/2015 5:50,19.31
23/12/2015 5:55,19.25
23/12/2015 6:00,19.17
23/12/2015 6:05,19.14
23/12/2015 6:10,19.30
23/12/2015 6:15,19.23
23/12/2015 6:20,19.34
23/12/2015 6:25,19.43
23/12/2015 6:30,19.46
23/12/2015 6:35,19.43
23/12/2015 6:40,19.21
23/12/2015 6:45,19.06
23/12/2015 6:50,19.10
23/12/2015 6:55,19.12
23/12/2015 7:00,19.26
23/12/2015 7:05,19.34
23/12/2015 7:10,19.83
23/12/2015 7:15,19.61
23/12/2015 7:20,20.40
23/12/2015 7:25,21.53
23/12/2015 7:30,22.07
23/12/2015 7:35,22.13
23/12/2015 7:40,22.54
23/12/2015 7:45,22.87
23/12/2015 7:50,23.36
23/12/2015 7:55,23.40
23/12/2015 8:00,23.76
23/12/2015 8:05,23.81
23/12/2015 8:10,24.11
23/12/2015 8:15,23.84
23/12/2015 8:20,24.22
23/12/2015 8:25,24.99
23/12/2015 8:30,25.42
23/12/2015 8:35,25.05
23/12/2015 8:40,25.92
23/12/2015 8:45,25.78
23/12/2015 8:50,25.42
23/12/2015 8:55,26.62
23/12/2015 9:00,25.89
23/12/2015 9:05,25.26
